i	E(i)	g[i]
984	1840.000000	311.740765
986	1844.000000	312.443176
988	1848.000000	311.660772
990	1852.000000	310.875804
992	1856.000000	310.079153
994	1860.000000	309.279958
996	1864.000000	308.478105
998	1868.000000	309.657758
1000	1872.000000	308.849139
1002	1876.000000	308.033466
1004	1880.000000	307.217195
1006	1884.000000	306.398174
1008	1888.000000	305.564101
1010	1892.000000	304.724122
1012	1896.000000	308.058033
1014	1900.000000	307.214771
1016	1904.000000	306.386866
1018	1908.000000	305.530678
1020	1912.000000	304.651951
1022	1916.000000	303.672245
1024	1920.000000	303.672245
