T	Ut	Ft	St	Ct
0.78000000	-1.96841206	-639.60838274	817.48714191	0.00318437
0.79000000	-1.96837894	-647.78325437	817.48718409	0.00344207
0.80000000	-1.96834317	-655.95812644	817.48722909	0.00371475
0.81000000	-1.96830459	-664.13299896	817.48727700	0.00400269
0.82000000	-1.96826306	-672.30787199	817.48732796	0.00430610
0.83000000	-1.96821842	-680.48274553	817.48738207	0.00462515
0.84000000	-1.96817050	-688.65761964	817.48743944	0.00495994
0.85000000	-1.96811917	-696.83249433	817.48750020	0.00531052
0.86000000	-1.96806424	-705.00736965	817.48756443	0.00567686
0.87000000	-1.96800558	-713.18224563	817.48763225	0.00605886
0.88000000	-1.96794301	-721.35712231	817.48770375	0.00645636
0.89000000	-1.96787640	-729.53199972	817.48777901	0.00686912
0.90000000	-1.96780558	-737.70687790	817.48785814	0.00729682
0.91000000	-1.96773041	-745.88175690	817.48794119	0.00773907
0.92000000	-1.96765075	-754.05663674	817.48802825	0.00819539
0.93000000	-1.96756646	-762.23151748	817.48811937	0.00866524
0.94000000	-1.96747740	-770.40639914	817.48821461	0.00914800
0.95000000	-1.96738346	-778.58128178	817.48831402	0.00964295
0.96000000	-1.96728451	-786.75616544	817.48841763	0.01014934
0.97000000	-1.96718044	-794.93105015	817.48852548	0.01066630
0.98000000	-1.96707115	-803.10593596	817.48863756	0.01119294
0.99000000	-1.96695655	-811.28082291	817.48875390	0.01172825
1.00000000	-1.96683656	-819.45571105	817.48887449	0.01227121
1.01000000	-1.96671110	-827.63060042	817.48899932	0.01282072
1.02000000	-1.96658013	-835.80549105	817.48912836	0.01337563
1.03000000	-1.96644358	-843.98038300	817.48926157	0.01393473
1.04000000	-1.96630142	-852.15527630	817.48939892	0.01449682
1.05000000	-1.96615364	-860.33017099	817.48954034	0.01506061
1.06000000	-1.96600021	-868.50506712	817.48968576	0.01562481
1.07000000	-1.96584114	-876.67996472	817.48983512	0.01618814
1.08000000	-1.96567645	-884.85486383	817.48998832	0.01674925
1.09000000	-1.96550617	-893.02976450	817.49014526	0.01730685
1.10000000	-1.96533033	-901.20466675	817.49030584	0.01785961
1.11000000	-1.96514900	-909.37957063	817.49046994	0.01840624
1.12000000	-1.96496223	-917.55447616	817.49063744	0.01894546
1.13000000	-1.96477012	-925.72938339	817.49080820	0.01947603
1.14000000	-1.96457274	-933.90429234	817.49098210	0.01999672
1.15000000	-1.96437022	-942.07920304	817.49115897	0.02050639
1.16000000	-1.96416266	-950.25411552	817.49133868	0.02100390
1.17000000	-1.96395019	-958.42902982	817.49152106	0.02148821
1.18000000	-1.96373294	-966.60394595	817.49170594	0.02195832
1.19000000	-1.96351107	-974.77886395	817.49189318	0.02241330
1.20000000	-1.96328473	-982.95378382	817.49208258	0.02285231
1.21000000	-1.96305408	-991.12870561	817.49227399	0.02327456
1.22000000	-1.96281929	-999.30362931	817.49246723	0.02367938
1.23000000	-1.96258055	-1007.47855496	817.49266212	0.02406615
1.24000000	-1.96233803	-1015.65348256	817.49285849	0.02443435
1.25000000	-1.96209193	-1023.82841213	817.49305616	0.02478356
1.26000000	-1.96184243	-1032.00334368	817.49325497	0.02511343
1.27000000	-1.96158972	-1040.17827723	817.49345473	0.02542373
1.28000000	-1.96133402	-1048.35321278	817.49365528	0.02571429
1.29000000	-1.96107550	-1056.52815034	817.49385646	0.02598506
1.30000000	-1.96081438	-1064.70308991	817.49405810	0.02623604
1.31000000	-1.96055085	-1072.87803150	817.49426004	0.02646737
1.32000000	-1.96028510	-1081.05297511	817.49446213	0.02667923
1.33000000	-1.96001733	-1089.22792075	817.49466422	0.02687192
1.34000000	-1.95974772	-1097.40286840	817.49486617	0.02704579
1.35000000	-1.95947647	-1105.57781807	817.49506785	0.02720129
1.36000000	-1.95920376	-1113.75276975	817.49526911	0.02733895
1.37000000	-1.95892975	-1121.92772345	817.49546985	0.02745936
1.38000000	-1.95865463	-1130.10267915	817.49566994	0.02756318
1.39000000	-1.95837854	-1138.27763685	817.49586928	0.02765115
1.40000000	-1.95810165	-1146.45259653	817.49606777	0.02772406
1.41000000	-1.95782411	-1154.62755820	817.49626531	0.02778278
1.42000000	-1.95754604	-1162.80252183	817.49646183	0.02782822
1.43000000	-1.95726758	-1170.97748743	817.49665724	0.02786137
1.44000000	-1.95698885	-1179.15245498	817.49685147	0.02788326
1.45000000	-1.95670995	-1187.32742446	817.49704448	0.02789499
1.46000000	-1.95643098	-1195.50239586	817.49723622	0.02789769
1.47000000	-1.95615203	-1203.67736918	817.49742663	0.02789257
1.48000000	-1.95587315	-1211.85234439	817.49761570	0.02788090
1.49000000	-1.95559442	-1220.02732149	817.49780340	0.02786400
1.50000000	-1.95531589	-1228.20230045	817.49798971	0.02784324
1.51000000	-1.95503757	-1236.37728127	817.49817464	0.02782007
1.52000000	-1.95475949	-1244.55226394	817.49835819	0.02779603
1.53000000	-1.95448164	-1252.72724843	817.49854039	0.02777272
1.54000000	-1.95420402	-1260.90223474	817.49872125	0.02775183
1.55000000	-1.95392659	-1269.07722285	817.49890081	0.02773515
1.56000000	-1.95364930	-1277.25221276	817.49907914	0.02772461
1.57000000	-1.95337207	-1285.42720443	817.49925628	0.02772224
1.58000000	-1.95309482	-1293.60219788	817.49943231	0.02773025
1.59000000	-1.95281743	-1301.77719308	817.49960733	0.02775099
1.60000000	-1.95253975	-1309.95219002	817.49978142	0.02778707
1.61000000	-1.95226163	-1318.12718870	817.49995471	0.02784128
1.62000000	-1.95198285	-1326.30218911	817.50012732	0.02791673
1.63000000	-1.95170321	-1334.47719125	817.50029941	0.02801684
1.64000000	-1.95142242	-1342.65219510	817.50047114	0.02814541
1.65000000	-1.95114019	-1350.82720067	817.50064271	0.02830669
1.66000000	-1.95085616	-1359.00220795	817.50081433	0.02850545
1.67000000	-1.95056994	-1367.17721696	817.50098624	0.02874711
1.68000000	-1.95028106	-1375.35222768	817.50115870	0.02903777
1.69000000	-1.94998900	-1383.52724013	817.50133203	0.02938442
1.70000000	-1.94969316	-1391.70225433	817.50150657	0.02979508
1.71000000	-1.94939285	-1399.87727027	817.50168270	0.03027894
1.72000000	-1.94908730	-1408.05228799	817.50186086	0.03084663
1.73000000	-1.94877560	-1416.22730750	817.50204156	0.03151047
1.74000000	-1.94845672	-1424.40232883	817.50222535	0.03228477
1.75000000	-1.94812948	-1432.57735202	817.50241288	0.03318625
1.76000000	-1.94779251	-1440.75237710	817.50260488	0.03423443
1.77000000	-1.94744423	-1448.92740413	817.50280221	0.03545222
1.78000000	-1.94708281	-1457.10243317	817.50300582	0.03686656
1.79000000	-1.94670614	-1465.27746427	817.50321684	0.03850920
1.80000000	-1.94631174	-1473.45249753	817.50343655	0.04041766
1.81000000	-1.94589675	-1481.62753304	817.50366646	0.04263630
1.82000000	-1.94545781	-1489.80257090	817.50390829	0.04521775
1.83000000	-1.94499098	-1497.97761125	817.50416408	0.04822453
1.84000000	-1.94449165	-1506.15265424	817.50443619	0.05173097
1.85000000	-1.94395440	-1514.32770004	817.50472737	0.05582564
1.86000000	-1.94337283	-1522.50274886	817.50504088	0.06061411
1.87000000	-1.94273939	-1530.67780094	817.50538051	0.06622239
1.88000000	-1.94204515	-1538.85285657	817.50575076	0.07280092
1.89000000	-1.94127954	-1547.02791608	817.50615690	0.08052941
1.90000000	-1.94043002	-1555.20297985	817.50660517	0.08962243
1.91000000	-1.93948169	-1563.37804834	817.50710296	0.10033610
1.92000000	-1.93841688	-1571.55312210	817.50765897	0.11297573
1.93000000	-1.93721456	-1579.72820175	817.50828352	0.12790468
1.94000000	-1.93584973	-1587.90328804	817.50898882	0.14555418
1.95000000	-1.93429271	-1596.07838185	817.50978930	0.16643423
1.96000000	-1.93250829	-1604.25348420	817.51070200	0.19114503
1.97000000	-1.93045472	-1612.42859633	817.51174701	0.22038840
1.98000000	-1.92808271	-1620.60371966	817.51294795	0.25497804
1.99000000	-1.92533424	-1628.77885590	817.51433249	0.29584700
2.00000000	-1.92214134	-1636.95400703	817.51593285	0.34404964
2.01000000	-1.91842492	-1645.12917540	817.51778631	0.40075464
2.02000000	-1.91409370	-1653.30436374	817.51993566	0.46722386
2.03000000	-1.90904351	-1661.47957526	817.52242943	0.54477083
2.04000000	-1.90315703	-1669.65481366	817.52532188	0.63469142
2.05000000	-1.89630450	-1677.83008322	817.52867255	0.73815848
2.06000000	-1.88834565	-1686.00538885	817.53254524	0.85607395
2.07000000	-1.87913332	-1694.18073609	817.53700617	0.98887542
2.08000000	-1.86851928	-1702.35613115	817.54212109	1.13630225
2.09000000	-1.85636244	-1710.53158089	817.54795141	1.29713964
2.10000000	-1.84253967	-1718.70709274	817.55454908	1.46897623
2.11000000	-1.82695870	-1726.88267456	817.56195064	1.64803051
2.12000000	-1.80957215	-1735.05833448	817.57017091	1.82911588
2.13000000	-1.79039091	-1743.23408067	817.57919707	2.00581427
2.14000000	-1.76949454	-1751.40992097	817.58898431	2.17090436
2.15000000	-1.74703609	-1759.58586263	817.59945420	2.31703747
2.16000000	-1.72323927	-1767.76191196	817.61049662	2.43758050
2.17000000	-1.69838690	-1775.93807402	817.62197563	2.52747457
2.18000000	-1.67280157	-1784.11435242	817.63373893	2.58392116
2.19000000	-1.64682089	-1792.29074922	817.64562937	2.60672961
2.20000000	-1.62077153	-1800.46726493	817.65749700	2.59824178
2.21000000	-1.59494585	-1808.64389864	817.66920941	2.56286227
2.22000000	-1.56958487	-1816.82064824	817.68065918	2.50632246
2.23000000	-1.54486912	-1824.99751068	817.69176752	2.43485675
2.24000000	-1.52091742	-1833.17448228	817.70248432	2.35445906
2.25000000	-1.49779224	-1841.35155898	817.71278522	2.27033266
2.26000000	-1.47550940	-1849.52873659	817.72266690	2.18657649
2.27000000	-1.45404968	-1857.70601096	817.73214153	2.10609071
2.28000000	-1.43337066	-1865.88337814	817.74123135	2.03064946
2.29000000	-1.41341705	-1874.06083440	817.74996391	1.96107677
2.30000000	-1.39412919	-1882.23837632	817.75836832	1.89746821
2.31000000	-1.37544914	-1890.41600076	817.76647257	1.83941537
2.32000000	-1.35732472	-1898.59370486	817.77430178	1.78620619
2.33000000	-1.33971171	-1906.77148596	817.78187736	1.73698797
2.34000000	-1.32257457	-1914.94934162	817.78921669	1.69088951
2.35000000	-1.30588622	-1923.12726955	817.79633333	1.64710471
2.36000000	-1.28962708	-1931.30526757	817.80323750	1.60494336
2.37000000	-1.27378379	-1939.48333361	817.80993663	1.56385561
2.38000000	-1.25834775	-1947.66146564	817.81643609	1.52343703
2.39000000	-1.24331372	-1955.83966168	817.82273973	1.48342006
2.40000000	-1.22867852	-1964.01791979	817.82885053	1.44365703
2.41000000	-1.21443991	-1972.19623806	817.83477102	1.40409879
2.42000000	-1.20059577	-1980.37461459	817.84050364	1.36477201
2.43000000	-1.18714343	-1988.55304751	817.84605106	1.32575733
2.44000000	-1.17407921	-1996.73153500	817.85141631	1.28716967
2.45000000	-1.16139817	-2004.91007525	817.85660289	1.24914166
2.46000000	-1.14909405	-2013.08866648	817.86161481	1.21181031
2.47000000	-1.13715921	-2021.26730697	817.86645659	1.17530699
2.48000000	-1.12558475	-2029.44599506	817.87113319	1.13975042
2.49000000	-1.11436070	-2037.62472911	817.87564996	1.10524222
2.50000000	-1.10347614	-2045.80350754	817.88001256	1.07186457
2.51000000	-1.09291943	-2053.98232886	817.88422686	1.03967958
2.52000000	-1.08267843	-2062.16119161	817.88829888	1.00872978
2.53000000	-1.07274064	-2070.34009439	817.89223468	0.97903951
2.54000000	-1.06309341	-2078.51903587	817.89604034	0.95061684
2.55000000	-1.05372409	-2086.69801478	817.89972184	0.92345565
2.56000000	-1.04462015	-2094.87702991	817.90328506	0.89753796
2.57000000	-1.03576928	-2103.05608010	817.90673573	0.87283602
2.58000000	-1.02715949	-2111.23516427	817.91007937	0.84931445
2.59000000	-1.01877919	-2119.41428135	817.91332130	0.82693202
2.60000000	-1.01061721	-2127.59343037	817.91646660	0.80564331
2.61000000	-1.00266284	-2135.77261038	817.91952013	0.78540011
2.62000000	-0.99490589	-2143.95182048	817.92248649	0.76615260
2.63000000	-0.98733664	-2152.13105983	817.92537004	0.74785029
2.64000000	-0.97994590	-2160.31032762	817.92817490	0.73044286
2.65000000	-0.97272496	-2168.48962308	817.93090495	0.71388073
2.66000000	-0.96566563	-2176.66894548	817.93356386	0.69811557
2.67000000	-0.95876015	-2184.84829413	817.93615505	0.68310062
2.68000000	-0.95200126	-2193.02766837	817.93868176	0.66879098
2.69000000	-0.94538212	-2201.20706756	817.94114700	0.65514375
2.70000000	-0.93889632	-2209.38649111	817.94355363	0.64211816
2.71000000	-0.93253782	-2217.56593845	817.94590429	0.62967558
2.72000000	-0.92630098	-2225.74540902	817.94820148	0.61777958
2.73000000	-0.92018052	-2233.92490231	817.95044754	0.60639586
2.74000000	-0.91417147	-2242.10441781	817.95264465	0.59549222
2.75000000	-0.90826918	-2250.28395505	817.95479486	0.58503851
2.76000000	-0.90246929	-2258.46351356	817.95690010	0.57500650
2.77000000	-0.89676773	-2266.64309290	817.95896216	0.56536985
2.78000000	-0.89116066	-2274.82269266	817.96098274	0.55610397
2.79000000	-0.88564449	-2283.00231242	817.96296342	0.54718596
2.80000000	-0.88021585	-2291.18195180	817.96490570	0.53859449
2.81000000	-0.87487158	-2299.36161042	817.96681097	0.53030971
2.82000000	-0.86960870	-2307.54128790	817.96868057	0.52231319
2.83000000	-0.86442441	-2315.72098391	817.97051573	0.51458775
2.84000000	-0.85931609	-2323.90069811	817.97231761	0.50711747
2.85000000	-0.85428126	-2332.08043016	817.97408733	0.49988754
2.86000000	-0.84931758	-2340.26017975	817.97582593	0.49288421
2.87000000	-0.84442286	-2348.43994658	817.97753439	0.48609472
2.88000000	-0.83959502	-2356.61973034	817.97921365	0.47950721
2.89000000	-0.83483208	-2364.79953075	817.98086459	0.47311066
2.90000000	-0.83013220	-2372.97934754	817.98248805	0.46689486
2.91000000	-0.82549361	-2381.15918043	817.98408482	0.46085029
2.92000000	-0.82091465	-2389.33902915	817.98565565	0.45496812
2.93000000	-0.81639374	-2397.51889345	817.98720127	0.44924016
2.94000000	-0.81192936	-2405.69877309	817.98872236	0.44365878
2.95000000	-0.80752010	-2413.87866782	817.99021957	0.43821686
2.96000000	-0.80316458	-2422.05857741	817.99169352	0.43290781
2.97000000	-0.79886152	-2430.23850162	817.99314481	0.42772548
2.98000000	-0.79460967	-2438.41844023	817.99457401	0.42266414
2.99000000	-0.79040785	-2446.59839303	817.99598166	0.41771844
3.00000000	-0.78625493	-2454.77835979	817.99736829	0.41288339
3.01000000	-0.78214983	-2462.95834032	817.99873438	0.40815435
3.02000000	-0.77809151	-2471.13833441	818.00008043	0.40352697
3.03000000	-0.77407896	-2479.31834187	818.00140690	0.39899716
3.04000000	-0.77011125	-2487.49836249	818.00271422	0.39456114
3.05000000	-0.76618744	-2495.67839609	818.00400284	0.39021533
3.06000000	-0.76230665	-2503.85844248	818.00527315	0.38595638
3.07000000	-0.75846803	-2512.03850149	818.00652556	0.38178115
3.08000000	-0.75467076	-2520.21857294	818.00776045	0.37768670
3.09000000	-0.75091404	-2528.39865664	818.00897819	0.37367023
3.10000000	-0.74719711	-2536.57875244	818.01017914	0.36972915
3.11000000	-0.74351921	-2544.75886017	818.01136365	0.36586097
3.12000000	-0.73987965	-2552.93897966	818.01253206	0.36206337
3.13000000	-0.73627772	-2561.11911076	818.01368468	0.35833416
3.14000000	-0.73271275	-2569.29925331	818.01482183	0.35467123
3.15000000	-0.72918408	-2577.47940715	818.01594383	0.35107263
3.16000000	-0.72569109	-2585.65957213	818.01705096	0.34753648
3.17000000	-0.72223315	-2593.83974812	818.01814352	0.34406100
3.18000000	-0.71880967	-2602.01993496	818.01922179	0.34064450
3.19000000	-0.71542007	-2610.20013251	818.02028603	0.33728537
3.20000000	-0.71206378	-2618.38034063	818.02133652	0.33398207
3.21000000	-0.70874024	-2626.56055919	818.02237350	0.33073315
3.22000000	-0.70544894	-2634.74078806	818.02339724	0.32753720
3.23000000	-0.70218933	-2642.92102709	818.02440798	0.32439289
3.24000000	-0.69896091	-2651.10127617	818.02540595	0.32129893
3.25000000	-0.69576319	-2659.28153517	818.02639138	0.31825411
3.26000000	-0.69259567	-2667.46180396	818.02736451	0.31525724
3.27000000	-0.68945789	-2675.64208242	818.02832555	0.31230718
3.28000000	-0.68634937	-2683.82237043	818.02927471	0.30940287
3.29000000	-0.68326968	-2692.00266788	818.03021222	0.30654324
3.30000000	-0.68021836	-2700.18297464	818.03113827	0.30372730
3.31000000	-0.67719499	-2708.36329060	818.03205306	0.30095406
3.32000000	-0.67419914	-2716.54361566	818.03295678	0.29822260
3.33000000	-0.67123040	-2724.72394970	818.03384964	0.29553201
3.34000000	-0.66828837	-2732.90429262	818.03473181	0.29288141
3.35000000	-0.66537264	-2741.08464430	818.03560348	0.29026996
3.36000000	-0.66248284	-2749.26500465	818.03646483	0.28769684
3.37000000	-0.65961858	-2757.44537357	818.03731602	0.28516125
3.38000000	-0.65677949	-2765.62575094	818.03815723	0.28266243
3.39000000	-0.65396521	-2773.80613668	818.03898863	0.28019963
3.40000000	-0.65117538	-2781.98653068	818.03981038	0.27777213
3.41000000	-0.64840966	-2790.16693285	818.04062264	0.27537923
3.42000000	-0.64566769	-2798.34734310	818.04142556	0.27302024
3.43000000	-0.64294914	-2806.52776133	818.04221930	0.27069449
3.44000000	-0.64025369	-2814.70818746	818.04300400	0.26840135
3.45000000	-0.63758101	-2822.88862139	818.04377982	0.26614018
3.46000000	-0.63493078	-2831.06906303	818.04454689	0.26391037
3.47000000	-0.63230270	-2839.24951229	818.04530536	0.26171133
3.48000000	-0.62969645	-2847.42996911	818.04605536	0.25954247
3.49000000	-0.62711175	-2855.61043337	818.04679703	0.25740323
3.50000000	-0.62454829	-2863.79090502	818.04753049	0.25529305
3.51000000	-0.62200579	-2871.97138396	818.04825589	0.25321141
3.52000000	-0.61948397	-2880.15187011	818.04897334	0.25115776
3.53000000	-0.61698255	-2888.33236340	818.04968296	0.24913160
3.54000000	-0.61450125	-2896.51286374	818.05038489	0.24713242
3.55000000	-0.61203981	-2904.69337107	818.05107923	0.24515974
3.56000000	-0.60959797	-2912.87388530	818.05176611	0.24321308
3.57000000	-0.60717546	-2921.05440637	818.05244563	0.24129196
3.58000000	-0.60477204	-2929.23493419	818.05311792	0.23939594
3.59000000	-0.60238746	-2937.41546870	818.05378308	0.23752456
3.60000000	-0.60002147	-2945.59600983	818.05444121	0.23567738
3.61000000	-0.59767383	-2953.77655750	818.05509243	0.23385398
3.62000000	-0.59534431	-2961.95711166	818.05573683	0.23205394
3.63000000	-0.59303268	-2970.13767222	818.05637453	0.23027684
3.64000000	-0.59073870	-2978.31823912	818.05700561	0.22852230
3.65000000	-0.58846216	-2986.49881231	818.05763018	0.22678991
3.66000000	-0.58620283	-2994.67939171	818.05824833	0.22507928
3.67000000	-0.58396050	-3002.85997725	818.05886015	0.22339005
3.68000000	-0.58173496	-3011.04056889	818.05946574	0.22172184
3.69000000	-0.57952600	-3019.22116655	818.06006519	0.22007429
3.70000000	-0.57733341	-3027.40177017	818.06065859	0.21844706
3.71000000	-0.57515699	-3035.58237970	818.06124601	0.21683978
3.72000000	-0.57299655	-3043.76299507	818.06182756	0.21525212
3.73000000	-0.57085188	-3051.94361623	818.06240331	0.21368375
3.74000000	-0.56872281	-3060.12424312	818.06297335	0.21213434
3.75000000	-0.56660913	-3068.30487568	818.06353775	0.21060357
3.76000000	-0.56451067	-3076.48551386	818.06409659	0.20909113
3.77000000	-0.56242725	-3084.66615759	818.06464996	0.20759671
3.78000000	-0.56035868	-3092.84680684	818.06519792	0.20612001
3.79000000	-0.55830479	-3101.02746153	818.06574057	0.20466073
3.80000000	-0.55626541	-3109.20812163	818.06627795	0.20321859
3.81000000	-0.55424036	-3117.38878708	818.06681016	0.20179330
3.82000000	-0.55222949	-3125.56945782	818.06733726	0.20038458
3.83000000	-0.55023262	-3133.75013380	818.06785932	0.19899216
3.84000000	-0.54824959	-3141.93081499	818.06837640	0.19761577
3.85000000	-0.54628025	-3150.11150132	818.06888859	0.19625515
3.86000000	-0.54432444	-3158.29219274	818.06939593	0.19491005
3.87000000	-0.54238200	-3166.47288922	818.06989851	0.19358020
3.88000000	-0.54045278	-3174.65359070	818.07039637	0.19226537
3.89000000	-0.53853664	-3182.83429713	818.07088959	0.19096531
3.90000000	-0.53663343	-3191.01500847	818.07137822	0.18967978
3.91000000	-0.53474300	-3199.19572468	818.07186232	0.18840856
3.92000000	-0.53286521	-3207.37644571	818.07234196	0.18715140
3.93000000	-0.53099992	-3215.55717150	818.07281720	0.18590810
3.94000000	-0.52914700	-3223.73790203	818.07328808	0.18467842
3.95000000	-0.52730631	-3231.91863725	818.07375467	0.18346215
3.96000000	-0.52547772	-3240.09937711	818.07421702	0.18225908
3.97000000	-0.52366109	-3248.28012158	818.07467519	0.18106901
3.98000000	-0.52185629	-3256.46087060	818.07512922	0.17989172
3.99000000	-0.52006321	-3264.64162415	818.07557918	0.17872703
4.00000000	-0.51828171	-3272.82238217	818.07602512	0.17757473
4.01000000	-0.51651167	-3281.00314464	818.07646707	0.17643464
4.02000000	-0.51475298	-3289.18391150	818.07690511	0.17530656
4.03000000	-0.51300550	-3297.36468273	818.07733926	0.17419031
4.04000000	-0.51126913	-3305.54545827	818.07776959	0.17308571
4.05000000	-0.50954375	-3313.72623811	818.07819614	0.17199258
4.06000000	-0.50782924	-3321.90702219	818.07861895	0.17091075
4.07000000	-0.50612550	-3330.08781047	818.07903808	0.16984005
4.08000000	-0.50443241	-3338.26860293	818.07945356	0.16878031
4.09000000	-0.50274986	-3346.44939953	818.07986545	0.16773136
4.10000000	-0.50107774	-3354.63020023	818.08027378	0.16669305
4.11000000	-0.49941596	-3362.81100500	818.08067860	0.16566521
4.12000000	-0.49776441	-3370.99181379	818.08107995	0.16464769
4.13000000	-0.49612297	-3379.17262658	818.08147787	0.16364035
4.14000000	-0.49449156	-3387.35344334	818.08187241	0.16264302
4.15000000	-0.49287008	-3395.53426402	818.08226360	0.16165556
4.16000000	-0.49125842	-3403.71508860	818.08265149	0.16067784
4.17000000	-0.48965649	-3411.89591704	818.08303610	0.15970970
4.18000000	-0.48806420	-3420.07674931	818.08341749	0.15875101
4.19000000	-0.48648144	-3428.25758538	818.08379569	0.15780164
4.20000000	-0.48490813	-3436.43842521	818.08417073	0.15686145
4.21000000	-0.48334418	-3444.61926878	818.08454266	0.15593031
4.22000000	-0.48178950	-3452.80011606	818.08491151	0.15500809
4.23000000	-0.48024399	-3460.98096700	818.08527731	0.15409467
4.24000000	-0.47870757	-3469.16182159	818.08564010	0.15318992
4.25000000	-0.47718016	-3477.34267980	818.08599991	0.15229373
4.26000000	-0.47566167	-3485.52354158	818.08635679	0.15140596
