T	Ut	Ft	St	Ct
0.01000000	-1.96875000	-2.61573846	64.69884609	0.00000000
0.02000000	-1.96875000	-3.26272692	64.69884609	0.00000000
0.03000000	-1.96875000	-3.90971538	64.69884609	0.00000000
0.04000000	-1.96875000	-4.55670384	64.69884609	0.00000000
0.05000000	-1.96875000	-5.20369230	64.69884609	0.00000000
0.06000000	-1.96875000	-5.85068077	64.69884609	0.00000000
0.07000000	-1.96875000	-6.49766923	64.69884609	0.00000000
0.08000000	-1.96875000	-7.14465769	64.69884609	0.00000000
0.09000000	-1.96875000	-7.79164615	64.69884609	0.00000000
0.10000000	-1.96875000	-8.43863461	64.69884609	0.00000000
0.11000000	-1.96875000	-9.08562307	64.69884609	0.00000000
0.12000000	-1.96875000	-9.73261153	64.69884609	0.00000000
0.13000000	-1.96875000	-10.37959999	64.69884609	-0.00000000
0.14000000	-1.96875000	-11.02658845	64.69884609	0.00000000
0.15000000	-1.96875000	-11.67357691	64.69884609	0.00000000
0.16000000	-1.96875000	-12.32056537	64.69884609	0.00000000
0.17000000	-1.96875000	-12.96755383	64.69884609	0.00000000
0.18000000	-1.96875000	-13.61454230	64.69884609	0.00000000
0.19000000	-1.96875000	-14.26153076	64.69884609	0.00000000
0.20000000	-1.96875000	-14.90851922	64.69884609	0.00000001
0.21000000	-1.96875000	-15.55550768	64.69884609	0.00000002
0.22000000	-1.96875000	-16.20249614	64.69884609	0.00000003
0.23000000	-1.96875000	-16.84948460	64.69884609	0.00000007
0.24000000	-1.96875000	-17.49647306	64.69884609	0.00000013
0.25000000	-1.96875000	-18.14346152	64.69884610	0.00000024
0.26000000	-1.96874999	-18.79044998	64.69884611	0.00000041
0.27000000	-1.96874999	-19.43743844	64.69884613	0.00000066
0.28000000	-1.96874998	-20.08442691	64.69884616	0.00000105
0.29000000	-1.96874997	-20.73141537	64.69884621	0.00000160
0.30000000	-1.96874995	-21.37840383	64.69884628	0.00000237
0.31000000	-1.96874992	-22.02539229	64.69884637	0.00000341
0.32000000	-1.96874988	-22.67238076	64.69884650	0.00000479
0.33000000	-1.96874982	-23.31936922	64.69884667	0.00000659
0.34000000	-1.96874974	-23.96635769	64.69884690	0.00000887
0.35000000	-1.96874964	-24.61334616	64.69884720	0.00001172
0.36000000	-1.96874951	-25.26033464	64.69884758	0.00001523
0.37000000	-1.96874933	-25.90732311	64.69884805	0.00001950
0.38000000	-1.96874911	-26.55431160	64.69884864	0.00002461
0.39000000	-1.96874884	-27.20130009	64.69884935	0.00003066
0.40000000	-1.96874850	-27.84828858	64.69885022	0.00003776
0.41000000	-1.96874808	-28.49527709	64.69885125	0.00004601
0.42000000	-1.96874757	-29.14226561	64.69885247	0.00005552
0.43000000	-1.96874697	-29.78925414	64.69885390	0.00006639
0.44000000	-1.96874624	-30.43624269	64.69885556	0.00007874
0.45000000	-1.96874538	-31.08323125	64.69885749	0.00009269
0.46000000	-1.96874438	-31.73021984	64.69885969	0.00010837
