T	Ut	Ft	St	Ct
0.52000000	-1.99218362	-94.69187461	178.26863653	0.00007086
0.53000000	-1.99218285	-96.47456099	178.26863800	0.00008354
0.54000000	-1.99218194	-98.25724737	178.26863969	0.00009831
0.55000000	-1.99218087	-100.03993378	178.26864165	0.00011545
0.56000000	-1.99217962	-101.82262021	178.26864390	0.00013531
0.57000000	-1.99217816	-103.60530666	178.26864650	0.00015824
0.58000000	-1.99217645	-105.38799314	178.26864947	0.00018465
0.59000000	-1.99217445	-107.17067965	178.26865288	0.00021495
0.60000000	-1.99217213	-108.95336620	178.26865678	0.00024961
0.61000000	-1.99216944	-110.73605279	178.26866122	0.00028912
0.62000000	-1.99216633	-112.51873942	178.26866628	0.00033402
0.63000000	-1.99216274	-114.30142612	178.26867202	0.00038484
0.64000000	-1.99215861	-116.08411287	178.26867852	0.00044218
0.65000000	-1.99215388	-117.86679969	178.26868587	0.00050665
0.66000000	-1.99214845	-119.64948659	178.26869414	0.00057890
0.67000000	-1.99214227	-121.43217358	178.26870344	0.00065959
0.68000000	-1.99213523	-123.21486066	178.26871387	0.00074940
0.69000000	-1.99212725	-124.99754786	178.26872552	0.00084906
0.70000000	-1.99211822	-126.78023518	178.26873851	0.00095930
0.71000000	-1.99210802	-128.56292263	178.26875297	0.00108086
0.72000000	-1.99209656	-130.34561024	178.26876900	0.00121451
0.73000000	-1.99208369	-132.12829802	178.26878675	0.00136104
0.74000000	-1.99206929	-133.91098598	178.26880634	0.00152125
0.75000000	-1.99205322	-135.69367415	178.26882791	0.00169592
0.76000000	-1.99203532	-137.47636255	178.26885161	0.00188590
0.77000000	-1.99201545	-139.25905119	178.26887759	0.00209200
0.78000000	-1.99199343	-141.04174011	178.26890600	0.00231506
0.79000000	-1.99196909	-142.82442932	178.26893700	0.00255593
0.80000000	-1.99194224	-144.60711886	178.26897076	0.00281547
0.81000000	-1.99191271	-146.38980874	178.26900745	0.00309456
0.82000000	-1.99188029	-148.17249902	178.26904723	0.00339408
0.83000000	-1.99184476	-149.95518970	178.26909029	0.00371495
0.84000000	-1.99180591	-151.73788083	178.26913681	0.00405812
0.85000000	-1.99176352	-153.52057245	178.26918698	0.00442455
0.86000000	-1.99171734	-155.30326458	178.26924098	0.00481527
0.87000000	-1.99166713	-157.08595728	178.26929903	0.00523136
0.88000000	-1.99161262	-158.86865058	178.26936131	0.00567395
0.89000000	-1.99155356	-160.65134452	178.26942805	0.00614426
0.90000000	-1.99148964	-162.43403916	178.26949946	0.00664363
0.91000000	-1.99142058	-164.21673453	178.26957576	0.00717350
0.92000000	-1.99134607	-165.99943069	178.26965720	0.00773545
0.93000000	-1.99126576	-167.78212769	178.26974401	0.00833123
0.94000000	-1.99117932	-169.56482559	178.26983645	0.00896279
0.95000000	-1.99108638	-171.34752444	178.26993480	0.00963230
0.96000000	-1.99098654	-173.13022430	178.27003934	0.01034216
0.97000000	-1.99087939	-174.91292525	178.27015037	0.01109508
0.98000000	-1.99076449	-176.69562733	178.27026821	0.01189406
0.99000000	-1.99064135	-178.47833064	178.27039322	0.01274248
1.00000000	-1.99050946	-180.26103522	178.27052576	0.01364405
1.01000000	-1.99036827	-182.04374118	178.27066624	0.01460292
1.02000000	-1.99021720	-183.82644858	178.27081508	0.01562365
1.03000000	-1.99005558	-185.60915751	178.27097275	0.01671124
1.04000000	-1.98988273	-187.39186806	178.27113974	0.01787115
1.05000000	-1.98969790	-189.17458034	178.27131661	0.01910925
1.06000000	-1.98950026	-190.95729443	178.27150393	0.02043188
1.07000000	-1.98928895	-192.74001045	178.27170233	0.02184571
1.08000000	-1.98906302	-194.52272852	178.27191249	0.02335775
1.09000000	-1.98882145	-196.30544874	178.27213513	0.02497522
1.10000000	-1.98856314	-198.08817126	178.27237102	0.02670542
1.11000000	-1.98828694	-199.87089621	178.27262096	0.02855555
1.12000000	-1.98799161	-201.65362373	178.27288582	0.03053252
1.13000000	-1.98767584	-203.43635398	178.27316649	0.03264263
1.14000000	-1.98733829	-205.21908712	178.27346388	0.03489126
1.15000000	-1.98697754	-207.00182332	178.27377893	0.03728247
1.16000000	-1.98659216	-208.78456276	178.27411258	0.03981857
1.17000000	-1.98618069	-210.56730563	178.27446576	0.04249956
1.18000000	-1.98574169	-212.35005214	178.27483936	0.04532265
1.19000000	-1.98527378	-214.13280249	178.27523421	0.04828163
1.20000000	-1.98477564	-215.91555690	178.27565105	0.05136633
1.21000000	-1.98424609	-217.69831559	178.27609050	0.05456207
1.22000000	-1.98368410	-219.48107878	178.27655302	0.05784920
1.23000000	-1.98308888	-221.26384673	178.27703890	0.06120278
1.24000000	-1.98245992	-223.04661964	178.27754816	0.06459248
1.25000000	-1.98179703	-224.82939777	178.27808059	0.06798261
1.26000000	-1.98110040	-226.61218133	178.27863566	0.07133258
1.27000000	-1.98037066	-228.39497055	178.27921251	0.07459762
1.28000000	-1.97960889	-230.17776565	178.27980997	0.07772978
1.29000000	-1.97881667	-231.96056681	178.28042647	0.08067940
1.30000000	-1.97799608	-233.74337423	178.28106012	0.08339670
1.31000000	-1.97714967	-235.52618807	178.28170870	0.08583367
1.32000000	-1.97628049	-237.30900845	178.28236967	0.08794602
1.33000000	-1.97539196	-239.09183549	178.28304025	0.08969502
1.34000000	-1.97448790	-240.87466928	178.28371744	0.09104928
1.35000000	-1.97357237	-242.65750985	178.28439813	0.09198606
1.36000000	-1.97264962	-244.44035724	178.28507913	0.09249226
1.37000000	-1.97172397	-246.22321143	178.28575726	0.09256486
1.38000000	-1.97079974	-248.00607237	178.28642944	0.09221086
1.39000000	-1.96988112	-249.78893998	178.28709271	0.09144667
1.40000000	-1.96897210	-251.57181418	178.28774435	0.09029711
1.41000000	-1.96807636	-253.35469482	178.28838189	0.08879405
1.42000000	-1.96719727	-255.13758176	178.28900317	0.08697481
1.43000000	-1.96633778	-256.92047483	178.28960633	0.08488048
1.44000000	-1.96550043	-258.70337383	178.29018986	0.08255427
1.45000000	-1.96468732	-260.48627855	178.29075257	0.08003995
1.46000000	-1.96390012	-262.26918880	178.29129362	0.07738053
1.47000000	-1.96314006	-264.05210435	178.29181245	0.07461711
1.48000000	-1.96240799	-265.83502498	178.29230877	0.07178808
1.49000000	-1.96170440	-267.61795045	178.29278259	0.06892853
1.50000000	-1.96102942	-269.40088056	178.29323409	0.06606987
1.51000000	-1.96038291	-271.18381506	178.29366368	0.06323976
1.52000000	-1.95976445	-272.96675376	178.29407191	0.06046216
1.53000000	-1.95917342	-274.74969643	178.29445949	0.05775748
1.54000000	-1.95860900	-276.53264288	178.29482720	0.05514293
1.55000000	-1.95807021	-278.31559291	178.29517594	0.05263287
1.56000000	-1.95755595	-280.09854634	178.29550666	0.05023925
1.57000000	-1.95706501	-281.88150299	178.29582037	0.04797201
1.58000000	-1.95659606	-283.66446269	178.29611812	0.04583961
1.59000000	-1.95614774	-285.44742530	178.29640098	0.04384939
1.60000000	-1.95571858	-287.23039067	178.29667006	0.04200813
1.61000000	-1.95530706	-289.01335866	178.29692646	0.04032241
1.62000000	-1.95491159	-290.79632916	178.29717134	0.03879912
1.63000000	-1.95453051	-292.57930205	178.29740586	0.03744587
1.64000000	-1.95416208	-294.36227725	178.29763120	0.03627153
1.65000000	-1.95380445	-296.14525465	178.29784861	0.03528666
1.66000000	-1.95345567	-297.92823420	178.29805935	0.03450415
1.67000000	-1.95311364	-299.71121582	178.29826478	0.03393980
1.68000000	-1.95277608	-301.49419948	178.29846631	0.03361313
1.69000000	-1.95244050	-303.27718514	178.29866546	0.03354819
1.70000000	-1.95210415	-305.06017278	178.29886391	0.03377475
1.71000000	-1.95176391	-306.84316242	178.29906345	0.03432960
1.72000000	-1.95141631	-308.62615406	178.29926614	0.03525830
1.73000000	-1.95105732	-310.40914776	178.29947425	0.03661747
1.74000000	-1.95068229	-312.19214358	178.29969039	0.03847770
1.75000000	-1.95028580	-313.97514161	178.29991760	0.04092749
1.76000000	-1.94986141	-315.75814198	178.30015941	0.04407866
1.77000000	-1.94940142	-317.54114486	178.30042002	0.04807375
1.78000000	-1.94889651	-319.32415046	178.30070446	0.05309649
1.79000000	-1.94833527	-321.10715905	178.30101887	0.05938678
1.80000000	-1.94770350	-322.89017096	178.30137081	0.06726245
1.81000000	-1.94698333	-324.67318662	178.30176977	0.07715134
1.82000000	-1.94615184	-326.45620655	178.30222786	0.08963881
1.83000000	-1.94517921	-328.23923142	178.30276077	0.10553863
1.84000000	-1.94402592	-330.02226208	178.30338922	0.12599831
1.85000000	-1.94263867	-331.80529962	178.30414105	0.15265393
1.86000000	-1.94094448	-333.58834544	178.30505428	0.18785213
1.87000000	-1.93884211	-335.37140141	178.30618145	0.23495401
1.88000000	-1.93619007	-337.15447002	178.30759572	0.29871546
1.89000000	-1.93279069	-338.93755462	178.30939891	0.38567769
1.90000000	-1.92837098	-340.72065976	178.31173094	0.50435623
1.91000000	-1.92256453	-342.50379162	178.31477858	0.66473349
1.92000000	-1.91490565	-344.28695850	178.31877753	0.87613625
1.93000000	-1.90485780	-346.07017124	178.32399660	1.14228459
1.94000000	-1.89190867	-347.85344335	178.33068798	1.45303561
1.95000000	-1.87575485	-349.63679040	178.33899259	1.77559148
1.96000000	-1.85654464	-351.42022831	178.34881820	2.05349529
1.97000000	-1.83504844	-353.20377051	178.35975740	2.22319215
1.98000000	-1.81257823	-354.98742493	178.37113469	2.24538563
1.99000000	-1.79060978	-356.77119215	178.38220220	2.12833717
2.00000000	-1.77031235	-358.55506596	178.39237680	1.92139880
2.01000000	-1.75227571	-360.33903573	178.40137314	1.68572383
2.02000000	-1.73653517	-362.12308945	178.40918529	1.46803445
2.03000000	-1.72277430	-363.90721604	178.41598115	1.29193547
2.04000000	-1.71053949	-365.69140647	178.42199362	1.16260481
2.05000000	-1.69938213	-367.47565406	178.42744972	1.07519380
2.06000000	-1.68892377	-369.25995424	178.43253907	1.02134729
2.07000000	-1.67887118	-371.04430411	178.43740721	0.99275495
2.08000000	-1.66900756	-372.82870201	178.44216079	0.98255400
2.09000000	-1.65917613	-374.61314720	178.44687611	0.98559477
2.10000000	-1.64926378	-376.39763959	178.45160753	0.99824102
2.11000000	-1.63918753	-378.18217954	178.45639431	1.01804837
2.12000000	-1.62888419	-379.96676776	178.46126583	1.04346328
2.13000000	-1.61830263	-381.75140521	178.46624535	1.07358580
2.14000000	-1.60739822	-383.53609309	178.47135274	1.10799707
2.15000000	-1.59612862	-385.32083276	178.47660658	1.14663731
2.16000000	-1.58445070	-387.10562577	178.48202550	1.18971536
2.17000000	-1.57231820	-388.89047388	178.48762934	1.23762941
2.18000000	-1.55968033	-390.67537905	178.49343978	1.29087748
2.19000000	-1.54648126	-392.46034345	178.49948045	1.34993668
2.20000000	-1.53266123	-394.24536951	178.50577649	1.41509291
2.21000000	-1.51815945	-396.03045991	178.51235315	1.48621200
2.22000000	-1.50291977	-397.81561758	178.51923325	1.56246287
2.23000000	-1.48689899	-399.60084564	178.52643348	1.64203472
2.24000000	-1.47007786	-401.38614734	178.53395959	1.72192979
2.25000000	-1.45247322	-403.17152589	178.54180119	1.79794604
2.26000000	-1.43414891	-404.95698431	178.54992717	1.86496157
2.27000000	-1.41522208	-406.74252520	178.55828331	1.91756954
2.28000000	-1.39586167	-408.52815050	178.56679334	1.95098388
2.29000000	-1.37627736	-410.31386127	178.57536416	1.96198914
2.30000000	-1.35670006	-412.09965764	178.58389460	1.94962792
2.31000000	-1.33735799	-413.88553870	178.59228602	1.91537911
2.32000000	-1.31845382	-415.67150261	178.60045207	1.86276902
2.33000000	-1.30014792	-417.45754677	178.60832568	1.79657521
2.34000000	-1.28255051	-419.24366800	178.61586218	1.72190828
2.35000000	-1.26572232	-421.02986281	178.62303850	1.64343975
2.36000000	-1.24968174	-422.81612755	178.62984992	1.56492511
2.37000000	-1.23441496	-424.60245862	178.63630534	1.48903597
2.38000000	-1.21988667	-426.38885253	178.64242263	1.41742524
2.39000000	-1.20604936	-428.17530602	178.64822454	1.35092087
2.40000000	-1.19285040	-429.96181605	178.65373569	1.28975866
2.41000000	-1.18023683	-431.74837984	178.65898050	1.23379674
2.42000000	-1.16815829	-433.53499485	178.66398205	1.18268529
2.43000000	-1.15656842	-435.32165874	178.66876145	1.13598606
2.44000000	-1.14542537	-437.10836940	178.67333772	1.09324804
2.45000000	-1.13469167	-438.89512488	178.67772784	1.05404950
2.46000000	-1.12433383	-440.68192339	178.68194698	1.01801683
2.47000000	-1.11432185	-442.46876329	178.68600868	0.98482887
2.48000000	-1.10462868	-444.25564308	178.68992516	0.95421305
2.49000000	-1.09522979	-446.04256135	178.69370745	0.92593766
2.50000000	-1.08610280	-447.82951681	178.69736561	0.89980306
2.51000000	-1.07722718	-449.61650828	178.70090880	0.87563343
2.52000000	-1.06858411	-451.40353464	178.70434545	0.85326980
2.53000000	-1.06015626	-453.19059486	178.70768324	0.83256470
2.54000000	-1.05192775	-454.97768799	178.71092923	0.81337846
2.55000000	-1.04388408	-456.76481316	178.71408984	0.79557701
2.56000000	-1.03601203	-458.55196953	178.71717090	0.77903078
2.57000000	-1.02829969	-460.33915633	178.72017768	0.76361459
2.58000000	-1.02073637	-462.12637285	178.72311491	0.74920822
2.59000000	-1.01331255	-463.91361841	178.72598682	0.73569724
2.60000000	-1.00601980	-465.70089238	178.72879714	0.72297408
2.61000000	-0.99885077	-467.48819416	178.73154919	0.71093912
2.62000000	-0.99179903	-469.27552318	178.73424586	0.69950149
2.63000000	-0.98485902	-471.06287890	178.73688969	0.68857981
2.64000000	-0.97802595	-472.85026080	178.73948290	0.67810246
2.65000000	-0.97129570	-474.63766839	178.74202743	0.66800766
2.66000000	-0.96466470	-476.42510120	178.74452500	0.65824313
2.67000000	-0.95812988	-478.21255874	178.74697710	0.64876560
2.68000000	-0.95168855	-480.00004059	178.74938509	0.63954001
2.69000000	-0.94533833	-481.78754630	178.75175017	0.63053859
2.70000000	-0.93907710	-483.57507545	178.75407346	0.62173984
2.71000000	-0.93290292	-485.36262764	178.75635598	0.61312750
2.72000000	-0.92681397	-487.15020244	178.75859870	0.60468952
2.73000000	-0.92080857	-488.93779948	178.76080253	0.59641715
2.74000000	-0.91488510	-490.72541837	178.76296835	0.58830408
2.75000000	-0.90904198	-492.51305872	178.76509700	0.58034576
2.76000000	-0.90327768	-494.30072018	178.76718931	0.57253879
2.77000000	-0.89759071	-496.08840239	178.76924610	0.56488055
2.78000000	-0.89197958	-497.87610499	178.77126813	0.55736883
2.79000000	-0.88644285	-499.66382764	178.77325620	0.55000159
2.80000000	-0.88097907	-501.45157000	178.77521105	0.54277688
2.81000000	-0.87558684	-503.23933175	178.77713342	0.53569270
2.82000000	-0.87026476	-505.02711257	178.77902405	0.52874700
2.83000000	-0.86501145	-506.81491213	178.78088363	0.52193761
2.84000000	-0.85982556	-508.60273014	178.78271288	0.51526228
2.85000000	-0.85470576	-510.39056629	178.78451247	0.50871863
2.86000000	-0.84965076	-512.17842029	178.78628305	0.50230417
2.87000000	-0.84465926	-513.96629186	178.78802530	0.49601624
2.88000000	-0.83973002	-515.75418070	178.78973982	0.48985203
2.89000000	-0.83486181	-517.54208656	178.79142725	0.48380856
2.90000000	-0.83005346	-519.33000916	178.79308817	0.47788262
2.91000000	-0.82530378	-521.11794824	178.79472318	0.47207080
2.92000000	-0.82061167	-522.90590354	178.79633283	0.46636950
2.93000000	-0.81597604	-524.69387481	178.79791767	0.46077491
2.94000000	-0.81139583	-526.48186181	178.79947823	0.45528307
2.95000000	-0.80687005	-528.26986430	178.80101500	0.44988993
2.96000000	-0.80239772	-530.05788203	178.80252849	0.44459134
2.97000000	-0.79797792	-531.84591479	178.80401915	0.43938322
2.98000000	-0.79360976	-533.63396234	178.80548744	0.43426155
2.99000000	-0.78929241	-535.42202447	178.80693380	0.42922247
3.00000000	-0.78502505	-537.21010095	178.80835863	0.42426238
3.01000000	-0.78080691	-538.99819157	178.80976234	0.41937798
3.02000000	-0.77663725	-540.78629612	178.81114532	0.41456632
3.03000000	-0.77251535	-542.57441441	178.81250794	0.40982488
3.04000000	-0.76844052	-544.36254622	178.81385056	0.40515157
3.05000000	-0.76441210	-546.15069135	178.81517353	0.40054475
3.06000000	-0.76042941	-547.93884962	178.81647719	0.39600322
3.07000000	-0.75649182	-549.72702083	178.81776189	0.39152622
3.08000000	-0.75259867	-551.51520480	178.81902796	0.38711339
3.09000000	-0.74874934	-553.30340133	178.82027573	0.38276471
3.10000000	-0.74494316	-555.09161025	178.82150551	0.37848046
3.11000000	-0.74117951	-556.87983138	178.82271764	0.37426114
3.12000000	-0.73745772	-558.66806455	178.82391244	0.37010744
3.13000000	-0.73377714	-560.45630958	178.82509023	0.36602013
3.14000000	-0.73013710	-562.24456630	178.82625134	0.36200001
3.15000000	-0.72653691	-564.03283455	178.82739607	0.35804786
3.16000000	-0.72297591	-565.82111417	178.82852476	0.35416435
3.17000000	-0.71945340	-567.60940499	178.82963773	0.35035004
3.18000000	-0.71596868	-569.39770687	178.83073528	0.34660526
3.19000000	-0.71252106	-571.18601965	178.83181774	0.34293018
3.20000000	-0.70910984	-572.97434317	178.83288542	0.33932468
3.21000000	-0.70573433	-574.76267731	178.83393862	0.33578842
3.22000000	-0.70239385	-576.55102190	178.83497766	0.33232080
3.23000000	-0.69908769	-578.33937681	178.83600282	0.32892095
3.24000000	-0.69581520	-580.12774191	178.83701442	0.32558778
3.25000000	-0.69257572	-581.91611706	178.83801272	0.32231996
3.26000000	-0.68936859	-583.70450212	178.83899802	0.31911596
3.27000000	-0.68619319	-585.49289698	178.83997058	0.31597409
3.28000000	-0.68304891	-587.28130149	178.84093067	0.31289251
3.29000000	-0.67993515	-589.06971555	178.84187854	0.30986927
3.30000000	-0.67685134	-590.85813902	178.84281445	0.30690235
3.31000000	-0.67379692	-592.64657180	178.84373863	0.30398967
3.32000000	-0.67077137	-594.43501376	178.84465132	0.30112915
3.33000000	-0.66777417	-596.22346479	178.84555274	0.29831873
3.34000000	-0.66480483	-598.01192478	178.84644310	0.29555638
3.35000000	-0.66186289	-599.80039361	178.84732260	0.29284015
3.36000000	-0.65894788	-601.58887119	178.84819146	0.29016817
3.37000000	-0.65605938	-603.37735741	178.84904986	0.28753867
3.38000000	-0.65319697	-605.16585215	178.84989798	0.28495002
3.39000000	-0.65036025	-606.95435533	178.85073601	0.28240070
3.40000000	-0.64754883	-608.74286684	178.85156412	0.27988933
3.41000000	-0.64476234	-610.53138658	178.85238247	0.27741465
3.42000000	-0.64200042	-612.31991446	178.85319124	0.27497555
3.43000000	-0.63926272	-614.10845038	178.85399057	0.27257107
3.44000000	-0.63654889	-615.89699424	178.85478063	0.27020034
3.45000000	-0.63385860	-617.68554596	178.85556155	0.26786264
3.46000000	-0.63119153	-619.47410544	178.85633350	0.26555734
3.47000000	-0.62854735	-621.26267260	178.85709661	0.26328393
3.48000000	-0.62592574	-623.05124734	178.85785103	0.26104196
3.49000000	-0.62332640	-624.83982959	178.85859690	0.25883109
3.50000000	-0.62074902	-626.62841925	178.85933435	0.25665100
3.51000000	-0.61819328	-628.41701625	178.86006352	0.25450147
3.52000000	-0.61565889	-630.20562050	178.86078455	0.25238227
3.53000000	-0.61314554	-631.99423191	178.86149756	0.25029323
3.54000000	-0.61065292	-633.78285042	178.86220268	0.24823418
3.55000000	-0.60818075	-635.57147594	178.86290005	0.24620496
3.56000000	-0.60572873	-637.36010840	178.86358980	0.24420541
3.57000000	-0.60329655	-639.14874771	178.86427204	0.24223534
3.58000000	-0.60088392	-640.93739381	178.86494690	0.24029456
3.59000000	-0.59849056	-642.72604663	178.86561450	0.23838284
3.60000000	-0.59611617	-644.51470608	178.86627498	0.23649993
3.61000000	-0.59376047	-646.30337210	178.86692843	0.23464555
3.62000000	-0.59142316	-648.09204463	178.86757499	0.23281935
3.63000000	-0.58910399	-649.88072358	178.86821476	0.23102099
3.64000000	-0.58680265	-651.66940890	178.86884787	0.22925006
3.65000000	-0.58451889	-653.45810052	178.86947442	0.22750611
3.66000000	-0.58225244	-655.24679837	178.87009451	0.22578867
3.67000000	-0.58000303	-657.03550239	178.87070827	0.22409721
3.68000000	-0.57777041	-658.82421251	178.87131579	0.22243118
3.69000000	-0.57555433	-660.61292868	178.87191717	0.22079000
3.70000000	-0.57335453	-662.40165083	178.87251251	0.21917306
3.71000000	-0.57117079	-664.19037891	178.87310192	0.21757973
3.72000000	-0.56900286	-665.97911285	178.87368548	0.21600934
3.73000000	-0.56685053	-667.76785260	178.87426329	0.21446123
3.74000000	-0.56471357	-669.55659810	178.87483544	0.21293470
3.75000000	-0.56259176	-671.34534929	178.87540201	0.21142907
3.76000000	-0.56048492	-673.13410612	178.87596309	0.20994363
3.77000000	-0.55839283	-674.92286854	178.87651876	0.20847770
3.78000000	-0.55631530	-676.71163648	178.87706910	0.20703056
3.79000000	-0.55425215	-678.50040990	178.87761418	0.20560155
3.80000000	-0.55220321	-680.28918875	178.87815409	0.20418998
3.81000000	-0.55016830	-682.07797296	178.87868889	0.20279518
3.82000000	-0.54814725	-683.86676251	178.87921865	0.20141653
3.83000000	-0.54613992	-685.65555732	178.87974345	0.20005339
3.84000000	-0.54414614	-687.44435736	178.88026334	0.19870517
3.85000000	-0.54216577	-689.23316257	178.88077839	0.19737128
3.86000000	-0.54019866	-691.02197291	178.88128866	0.19605119
3.87000000	-0.53824470	-692.81078833	178.88179422	0.19474436
3.88000000	-0.53630373	-694.59960878	178.88229511	0.19345031
3.89000000	-0.53437565	-696.38843422	178.88279141	0.19216858
3.90000000	-0.53246032	-698.17726459	178.88328315	0.19089873
3.91000000	-0.53055764	-699.96609986	178.88377039	0.18964036
3.92000000	-0.52866748	-701.75493999	178.88425319	0.18839311
3.93000000	-0.52678974	-703.54378491	178.88473160	0.18715665
3.94000000	-0.52492431	-705.33263460	178.88520566	0.18593065
3.95000000	-0.52307109	-707.12148901	178.88567542	0.18471485
3.96000000	-0.52122998	-708.91034810	178.88614094	0.18350900
3.97000000	-0.51940088	-710.69921182	178.88660225	0.18231288
3.98000000	-0.51758369	-712.48808013	178.88705941	0.18112630
3.99000000	-0.51577832	-714.27695299	178.88751245	0.17994910
4.00000000	-0.51398468	-716.06583036	178.88796142	0.17878112
4.01000000	-0.51220267	-717.85471221	178.88840637	0.17762225
4.02000000	-0.51043220	-719.64359848	178.88884733	0.17647240
4.03000000	-0.50867319	-721.43248914	178.88928435	0.17533148
4.04000000	-0.50692554	-723.22138415	178.88971748	0.17419945
4.05000000	-0.50518917	-725.01028348	178.89014674	0.17307625
4.06000000	-0.50346399	-726.79918707	178.89057219	0.17196186
4.07000000	-0.50174991	-728.58809491	178.89099386	0.17085627
4.08000000	-0.50004684	-730.37700694	178.89141179	0.16975947
4.09000000	-0.49835469	-732.16592313	178.89182603	0.16867147
4.10000000	-0.49667338	-733.95484345	178.89223660	0.16759230
4.11000000	-0.49500281	-735.74376785	178.89264356	0.16652196
4.12000000	-0.49334291	-737.53269631	178.89304694	0.16546050
4.13000000	-0.49169357	-739.32162878	178.89344678	0.16440795
4.14000000	-0.49005472	-741.11056523	178.89384312	0.16336434
4.15000000	-0.48842626	-742.89950563	178.89423599	0.16232971
4.16000000	-0.48680809	-744.68844994	178.89462544	0.16130411
4.17000000	-0.48520014	-746.47739813	178.89501151	0.16028757
4.18000000	-0.48360231	-748.26635016	178.89539422	0.15928012
4.19000000	-0.48201451	-750.05530600	178.89577363	0.15828182
4.20000000	-0.48043665	-751.84426562	178.89614976	0.15729268
4.21000000	-0.47886863	-753.63322898	178.89652265	0.15631274
4.22000000	-0.47731036	-755.42219606	178.89689235	0.15534202
4.23000000	-0.47576176	-757.21116682	178.89725888	0.15438054
4.24000000	-0.47422272	-759.00014123	178.89762229	0.15342831
4.25000000	-0.47269316	-760.78911926	178.89798261	0.15248535
4.26000000	-0.47117298	-762.57810087	178.89833988	0.15155165
4.27000000	-0.46966209	-764.36708604	178.89869413	0.15062721
4.28000000	-0.46816041	-766.15607474	178.89904541	0.14971201
4.29000000	-0.46666782	-767.94506694	178.89939373	0.14880605
4.30000000	-0.46518425	-769.73406261	178.89973915	0.14790930
4.31000000	-0.46370961	-771.52306172	178.90008170	0.14702172
4.32000000	-0.46224379	-773.31206423	178.90042140	0.14614327
4.33000000	-0.46078671	-775.10107013	178.90075830	0.14527391
4.34000000	-0.45933828	-776.89007939	178.90109242	0.14441360
4.35000000	-0.45789841	-778.67909197	178.90142381	0.14356226
4.36000000	-0.45646701	-780.46810786	178.90175249	0.14271984
