T	Ut	Ft	St	Ct
0.91000000	-1.99921966	-2.00017643	0.00105139	0.00381636
0.92000000	-1.99918097	-2.00018715	0.00109367	0.00392137
0.93000000	-1.99914124	-2.00019830	0.00113663	0.00402621
0.94000000	-1.99910045	-2.00020989	0.00118025	0.00413084
0.95000000	-1.99905862	-2.00022191	0.00122452	0.00423519
0.96000000	-1.99901575	-2.00023438	0.00126941	0.00433924
0.97000000	-1.99897184	-2.00024730	0.00131491	0.00444293
0.98000000	-1.99892689	-2.00026068	0.00136101	0.00454622
0.99000000	-1.99888091	-2.00027452	0.00140769	0.00464908
1.00000000	-1.99883391	-2.00028884	0.00145493	0.00475147
1.01000000	-1.99878589	-2.00030362	0.00150271	0.00485335
1.02000000	-1.99873684	-2.00031889	0.00155103	0.00495470
1.03000000	-1.99868679	-2.00033465	0.00159986	0.00505549
1.04000000	-1.99863574	-2.00035089	0.00164919	0.00515568
1.05000000	-1.99858368	-2.00036763	0.00169900	0.00525525
1.06000000	-1.99853063	-2.00038487	0.00174928	0.00535419
1.07000000	-1.99847660	-2.00040262	0.00180002	0.00545246
1.08000000	-1.99842159	-2.00042087	0.00185119	0.00555005
1.09000000	-1.99836560	-2.00043964	0.00190279	0.00564695
1.10000000	-1.99830865	-2.00045893	0.00195480	0.00574313
1.11000000	-1.99825074	-2.00047874	0.00200721	0.00583859
1.12000000	-1.99819188	-2.00049908	0.00206000	0.00593331
1.13000000	-1.99813208	-2.00051994	0.00211315	0.00602728
1.14000000	-1.99807134	-2.00054134	0.00216667	0.00612050
1.15000000	-1.99800967	-2.00056328	0.00222053	0.00621295
1.16000000	-1.99794708	-2.00058575	0.00227472	0.00630464
1.17000000	-1.99788358	-2.00060877	0.00232922	0.00639555
1.18000000	-1.99781917	-2.00063234	0.00238404	0.00648569
1.19000000	-1.99775387	-2.00065645	0.00243915	0.00657505
1.20000000	-1.99768768	-2.00068112	0.00249454	0.00666364
1.21000000	-1.99762060	-2.00070634	0.00255020	0.00675145
1.22000000	-1.99755265	-2.00073213	0.00260613	0.00683850
1.23000000	-1.99748383	-2.00075847	0.00266231	0.00692479
1.24000000	-1.99741416	-2.00078537	0.00271872	0.00701032
1.25000000	-1.99734363	-2.00081284	0.00277537	0.00709511
1.26000000	-1.99727226	-2.00084088	0.00283224	0.00717915
1.27000000	-1.99720005	-2.00086949	0.00288932	0.00726248
1.28000000	-1.99712701	-2.00089867	0.00294661	0.00734509
1.29000000	-1.99705315	-2.00092842	0.00300409	0.00742700
1.30000000	-1.99697847	-2.00095875	0.00306175	0.00750823
1.31000000	-1.99690299	-2.00098966	0.00311960	0.00758880
1.32000000	-1.99682670	-2.00102114	0.00317761	0.00766872
1.33000000	-1.99674961	-2.00105321	0.00323579	0.00774803
1.34000000	-1.99667174	-2.00108586	0.00329412	0.00782673
1.35000000	-1.99659308	-2.00111909	0.00335260	0.00790485
1.36000000	-1.99651364	-2.00115291	0.00341123	0.00798243
1.37000000	-1.99643343	-2.00118732	0.00346999	0.00805949
1.38000000	-1.99635246	-2.00122231	0.00352888	0.00813605
1.39000000	-1.99627071	-2.00125790	0.00358790	0.00821216
1.40000000	-1.99618821	-2.00129407	0.00364704	0.00828783
1.41000000	-1.99610496	-2.00133084	0.00370630	0.00836312
1.42000000	-1.99602095	-2.00136820	0.00376567	0.00843806
1.43000000	-1.99593620	-2.00140615	0.00382514	0.00851268
1.44000000	-1.99585070	-2.00144470	0.00388472	0.00858704
1.45000000	-1.99576446	-2.00148385	0.00394441	0.00866116
1.46000000	-1.99567748	-2.00152359	0.00400419	0.00873511
1.47000000	-1.99558976	-2.00156393	0.00406406	0.00880892
1.48000000	-1.99550130	-2.00160487	0.00412403	0.00888265
1.49000000	-1.99541210	-2.00164641	0.00418410	0.00895636
1.50000000	-1.99532217	-2.00168855	0.00424425	0.00903009
1.51000000	-1.99523150	-2.00173130	0.00430450	0.00910390
1.52000000	-1.99514009	-2.00177464	0.00436484	0.00917787
1.53000000	-1.99504794	-2.00181859	0.00442526	0.00925204
1.54000000	-1.99495505	-2.00186315	0.00448578	0.00932648
1.55000000	-1.99486141	-2.00190831	0.00454638	0.00940127
1.56000000	-1.99476702	-2.00195408	0.00460708	0.00947647
1.57000000	-1.99467188	-2.00200045	0.00466788	0.00955217
1.58000000	-1.99457598	-2.00204743	0.00472877	0.00962843
1.59000000	-1.99447931	-2.00209503	0.00478976	0.00970533
1.60000000	-1.99438187	-2.00214323	0.00485085	0.00978296
1.61000000	-1.99428365	-2.00219204	0.00491205	0.00986141
1.62000000	-1.99418464	-2.00224147	0.00497335	0.00994077
1.63000000	-1.99408483	-2.00229151	0.00503477	0.01002112
1.64000000	-1.99398421	-2.00234217	0.00509631	0.01010257
1.65000000	-1.99388277	-2.00239344	0.00515798	0.01018520
1.66000000	-1.99378050	-2.00244533	0.00521977	0.01026914
1.67000000	-1.99367739	-2.00249783	0.00528170	0.01035448
1.68000000	-1.99357341	-2.00255096	0.00534378	0.01044133
1.69000000	-1.99346856	-2.00260471	0.00540601	0.01052980
1.70000000	-1.99336281	-2.00265908	0.00546840	0.01062003
1.71000000	-1.99325615	-2.00271408	0.00553095	0.01071212
1.72000000	-1.99314856	-2.00276970	0.00559369	0.01080620
1.73000000	-1.99304002	-2.00282595	0.00565661	0.01090240
1.74000000	-1.99293050	-2.00288283	0.00571973	0.01100086
1.75000000	-1.99281999	-2.00294035	0.00578306	0.01110172
1.76000000	-1.99270846	-2.00299850	0.00584661	0.01120512
1.77000000	-1.99259588	-2.00305728	0.00591040	0.01131120
1.78000000	-1.99248223	-2.00311671	0.00597443	0.01142013
1.79000000	-1.99236747	-2.00317677	0.00603872	0.01153206
1.80000000	-1.99225158	-2.00323748	0.00610328	0.01164714
1.81000000	-1.99213451	-2.00329884	0.00616813	0.01176557
1.82000000	-1.99201625	-2.00336084	0.00623329	0.01188749
1.83000000	-1.99189675	-2.00342350	0.00629877	0.01201311
1.84000000	-1.99177598	-2.00348682	0.00636459	0.01214260
1.85000000	-1.99165389	-2.00355080	0.00643076	0.01227615
1.86000000	-1.99153044	-2.00361544	0.00649731	0.01241397
1.87000000	-1.99140559	-2.00368074	0.00656425	0.01255627
1.88000000	-1.99127930	-2.00374672	0.00663161	0.01270325
1.89000000	-1.99115151	-2.00381338	0.00669940	0.01285515
1.90000000	-1.99102218	-2.00388071	0.00676765	0.01301218
1.91000000	-1.99089125	-2.00394873	0.00683638	0.01317459
1.92000000	-1.99075867	-2.00401744	0.00690561	0.01334263
1.93000000	-1.99062438	-2.00408685	0.00697537	0.01351655
1.94000000	-1.99048832	-2.00415695	0.00704569	0.01369662
1.95000000	-1.99035042	-2.00422776	0.00711658	0.01388312
1.96000000	-1.99021063	-2.00429929	0.00718809	0.01407634
1.97000000	-1.99006887	-2.00437153	0.00726023	0.01427658
1.98000000	-1.98992508	-2.00444449	0.00733304	0.01448416
1.99000000	-1.98977916	-2.00451819	0.00740655	0.01469939
2.00000000	-1.98963106	-2.00459263	0.00748078	0.01492263
2.01000000	-1.98948068	-2.00466781	0.00755578	0.01515424
2.02000000	-1.98932795	-2.00474374	0.00763158	0.01539458
2.03000000	-1.98917276	-2.00482044	0.00770822	0.01564406
2.04000000	-1.98901503	-2.00489791	0.00778572	0.01590307
2.05000000	-1.98885467	-2.00497616	0.00786414	0.01617207
2.06000000	-1.98869156	-2.00505520	0.00794351	0.01645150
2.07000000	-1.98852560	-2.00513503	0.00802388	0.01674184
2.08000000	-1.98835668	-2.00521568	0.00810529	0.01704359
2.09000000	-1.98818469	-2.00529714	0.00818778	0.01735729
2.10000000	-1.98800950	-2.00537944	0.00827140	0.01768350
2.11000000	-1.98783098	-2.00546257	0.00835621	0.01802281
2.12000000	-1.98764899	-2.00554657	0.00844225	0.01837585
2.13000000	-1.98746341	-2.00563142	0.00852958	0.01874329
2.14000000	-1.98727408	-2.00571716	0.00861826	0.01912584
2.15000000	-1.98708084	-2.00580379	0.00870835	0.01952423
2.16000000	-1.98688354	-2.00589133	0.00879991	0.01993928
2.17000000	-1.98668200	-2.00597980	0.00889300	0.02037183
2.18000000	-1.98647604	-2.00606920	0.00898769	0.02082279
2.19000000	-1.98626548	-2.00615956	0.00908405	0.02129312
2.20000000	-1.98605011	-2.00625089	0.00918217	0.02178387
2.21000000	-1.98582973	-2.00634321	0.00928212	0.02229612
2.22000000	-1.98560411	-2.00643654	0.00938397	0.02283108
2.23000000	-1.98537303	-2.00653089	0.00948783	0.02339002
2.24000000	-1.98513623	-2.00662630	0.00959378	0.02397429
2.25000000	-1.98489345	-2.00672278	0.00970192	0.02458538
2.26000000	-1.98464442	-2.00682034	0.00981235	0.02522485
2.27000000	-1.98438885	-2.00691903	0.00992519	0.02589444
2.28000000	-1.98412643	-2.00701886	0.01004054	0.02659597
2.29000000	-1.98385682	-2.00711985	0.01015853	0.02733146
2.30000000	-1.98357968	-2.00722204	0.01027929	0.02810306
2.31000000	-1.98329463	-2.00732545	0.01040295	0.02891313
2.32000000	-1.98300128	-2.00743011	0.01052967	0.02976423
2.33000000	-1.98269920	-2.00753605	0.01065959	0.03065913
2.34000000	-1.98238794	-2.00764331	0.01079289	0.03160089
2.35000000	-1.98206702	-2.00775192	0.01092975	0.03259282
2.36000000	-1.98173591	-2.00786192	0.01107034	0.03363855
2.37000000	-1.98139405	-2.00797334	0.01121489	0.03474209
2.38000000	-1.98104086	-2.00808623	0.01136360	0.03590782
2.39000000	-1.98067567	-2.00820063	0.01151672	0.03714059
2.40000000	-1.98029780	-2.00831658	0.01167449	0.03844573
2.41000000	-1.97990650	-2.00843413	0.01183719	0.03982916
2.42000000	-1.97950094	-2.00855334	0.01200512	0.04129745
2.43000000	-1.97908024	-2.00867425	0.01217861	0.04285790
2.44000000	-1.97864345	-2.00879693	0.01235799	0.04451863
2.45000000	-1.97818950	-2.00892143	0.01254365	0.04628875
2.46000000	-1.97771727	-2.00904783	0.01273600	0.04817845
2.47000000	-1.97722550	-2.00917618	0.01293550	0.05019917
2.48000000	-1.97671281	-2.00930656	0.01314264	0.05236381
2.49000000	-1.97617769	-2.00943906	0.01335798	0.05468694
2.50000000	-1.97561849	-2.00957375	0.01358211	0.05718504
2.51000000	-1.97503335	-2.00971073	0.01381569	0.05987684
2.52000000	-1.97442023	-2.00985010	0.01405947	0.06278366
2.53000000	-1.97377688	-2.00999196	0.01431426	0.06592983
2.54000000	-1.97310075	-2.01013642	0.01458097	0.06934319
2.55000000	-1.97238902	-2.01028362	0.01486063	0.07305569
2.56000000	-1.97163851	-2.01043368	0.01515436	0.07710408
2.57000000	-1.97084567	-2.01058676	0.01546346	0.08153076
2.58000000	-1.97000648	-2.01074301	0.01578935	0.08638470
2.59000000	-1.96911637	-2.01090261	0.01613368	0.09172267
2.60000000	-1.96817019	-2.01106575	0.01649829	0.09761060
2.61000000	-1.96716207	-2.01123265	0.01688528	0.10412521
2.62000000	-1.96608530	-2.01140354	0.01729704	0.11135598
2.63000000	-1.96493222	-2.01157868	0.01773630	0.11940748
2.64000000	-1.96369401	-2.01175837	0.01820620	0.12840215
2.65000000	-1.96236055	-2.01194292	0.01871033	0.13848359
2.66000000	-1.96092016	-2.01213270	0.01925284	0.14982049
2.67000000	-1.95935930	-2.01232812	0.01983851	0.16261137
2.68000000	-1.95766231	-2.01252963	0.02047288	0.17709011
2.69000000	-1.95581096	-2.01273776	0.02116238	0.19353263
2.70000000	-1.95378403	-2.01295309	0.02191447	0.21226480
2.71000000	-1.95155675	-2.01317629	0.02273784	0.23367183
2.72000000	-1.94910017	-2.01340812	0.02364263	0.25820941
2.73000000	-1.94638034	-2.01364945	0.02464070	0.28641686
2.74000000	-1.94335748	-2.01390129	0.02574591	0.31893271
2.75000000	-1.93998482	-2.01416478	0.02697453	0.35651293
2.76000000	-1.93620738	-2.01444125	0.02834561	0.40005229
2.77000000	-1.93196041	-2.01473224	0.02988153	0.45060918
2.78000000	-1.92716766	-2.01503952	0.03160858	0.50943419
2.79000000	-1.92173927	-2.01536515	0.03355766	0.57800283
2.80000000	-1.91556937	-2.01571153	0.03576506	0.65805228
2.81000000	-1.90853320	-2.01608145	0.03827340	0.75162214
2.82000000	-1.90048394	-2.01647817	0.04113270	0.86109847
2.83000000	-1.89124899	-2.01690547	0.04440158	0.98925975
2.84000000	-1.88062580	-2.01736779	0.04814859	1.13932252
2.85000000	-1.86837728	-2.01787030	0.05245369	1.31498284
2.86000000	-1.85422685	-2.01841904	0.05740986	1.52044801
2.87000000	-1.83785325	-2.01902103	0.06312466	1.76045004
2.88000000	-1.81888531	-2.01968447	0.06972193	2.04022963
2.89000000	-1.79689714	-2.02041888	0.07734316	2.36547485
2.90000000	-1.77140424	-2.02123528	0.08614863	2.74219491
2.91000000	-1.74186125	-2.02214639	0.09631792	3.17650478
2.92000000	-1.70766247	-2.02316684	0.10804944	3.67429358
2.93000000	-1.66814635	-2.02431331	0.12155869	4.24074959
2.94000000	-1.62260553	-2.02560470	0.13707455	4.87971996
2.95000000	-1.57030424	-2.02706227	0.15483323	5.59289780
2.96000000	-1.51050451	-2.02870963	0.17506930	6.37885571
2.97000000	-1.44250264	-2.03057266	0.19800337	7.23198648
2.98000000	-1.36567627	-2.03267933	0.22382653	8.14146746
2.99000000	-1.27954096	-2.03505930	0.25268172	9.09042818
3.00000000	-1.18381312	-2.03774333	0.28464340	10.05555624
3.01000000	-1.07847356	-2.04076249	0.31969732	11.00739966
3.02000000	-0.96382367	-2.04414720	0.35772302	11.91158593
3.03000000	-0.84052427	-2.04792608	0.39848244	12.73105607
3.04000000	-0.70960741	-2.05212478	0.44161756	13.42920747
3.05000000	-0.57245357	-2.05676479	0.48665942	13.97358807
3.06000000	-0.43073155	-2.06186246	0.53304932	14.33956173
3.07000000	-0.28630465	-2.06742822	0.58017054	14.51326060
3.08000000	-0.14111354	-2.07346619	0.62738723	14.49321966
3.09000000	0.00294911	-2.07997423	0.67408522	14.29035158
3.10000000	0.14415531	-2.08694431	0.71970955	13.92629219
3.11000000	0.28103538	-2.09436327	0.76379378	13.43050304
3.12000000	0.41243873	-2.10221384	0.80597839	12.83674410
3.13000000	0.53755913	-2.11047568	0.84601751	12.17957052
3.14000000	0.65592724	-2.11912657	0.88377510	11.49138067
3.15000000	0.76737779	-2.12814344	0.91921309	10.80032205
3.16000000	0.87200055	-2.13750324	0.95237462	10.12913045
3.17000000	0.97008388	-2.14718369	0.98336516	9.49479899
3.18000000	1.06205841	-2.15716380	1.01233403	8.90887363
3.19000000	1.14844577	-2.16742422	1.03945768	8.37814480
3.20000000	1.22981534	-2.17794743	1.06492587	7.90552882
3.21000000	1.30675014	-2.18871786	1.08893084	7.49098246
3.22000000	1.37982152	-2.19972180	1.11165942	7.13234842
3.23000000	1.44957174	-2.21094738	1.13328765	6.82607730
3.24000000	1.51650311	-2.22238442	1.15397763	6.56780657
3.25000000	1.58107210	-2.23402429	1.17387581	6.35280041
3.26000000	1.64368734	-2.24585974	1.19311260	6.17626646
3.27000000	1.70471019	-2.25788473	1.21180273	6.03357114
3.28000000	1.76445705	-2.27009430	1.23004615	5.92037533
3.29000000	1.82320275	-2.28248445	1.24792924	5.83271060
3.30000000	1.88118444	-2.29505194	1.26552617	5.76701263
3.31000000	1.93860566	-2.30779423	1.28290027	5.72012538
3.32000000	1.99564040	-2.32070938	1.30010536	5.68928609
3.33000000	2.05243685	-2.33379593	1.31718702	5.67209880
3.34000000	2.10912098	-2.34705284	1.33418378	5.66650177
3.35000000	2.16579962	-2.36047943	1.35112807	5.67073241
3.36000000	2.22256336	-2.37407532	1.36804723	5.68329227
3.37000000	2.27948898	-2.38784037	1.38496420	5.70291349
3.38000000	2.33664159	-2.40177466	1.40189830	5.72852786
3.39000000	2.39407651	-2.41587844	1.41886577	5.75923855
3.40000000	2.45184083	-2.43015213	1.43588028	5.79429502
3.41000000	2.50997480	-2.44459625	1.45295338	5.83307085
3.42000000	2.56851290	-2.45921143	1.47009483	5.87504432
3.43000000	2.62748489	-2.47399840	1.48731291	5.91978173
3.44000000	2.68691654	-2.48895796	1.50461468	5.96692291
3.45000000	2.74683036	-2.50409099	1.52200619	6.01616891
3.46000000	2.80724610	-2.51939840	1.53949263	6.06727153
3.47000000	2.86818128	-2.53488117	1.55707852	6.12002434
3.48000000	2.92965151	-2.55054032	1.57476777	6.17425527
3.49000000	2.99167083	-2.56637689	1.59256382	6.22982025
3.50000000	3.05425196	-2.58239196	1.61046969	6.28659798
3.51000000	3.11740649	-2.59858665	1.62848808	6.34448555
3.52000000	3.18114507	-2.61496211	1.64662136	6.40339485
3.53000000	3.24547754	-2.63151947	1.66487167	6.46324960
3.54000000	3.31041299	-2.64825994	1.68324094	6.52398298
3.55000000	3.37595993	-2.66518469	1.70173088	6.58553575
3.56000000	3.44212626	-2.68229496	1.72034304	6.64785472
3.57000000	3.50891942	-2.69959197	1.73907882	6.71089163
3.58000000	3.57634634	-2.71707695	1.75793947	6.77460234
3.59000000	3.64441357	-2.73475118	1.77692611	6.83894624
3.60000000	3.71312725	-2.75261590	1.79603976	6.90388587
3.61000000	3.78249316	-2.77067240	1.81528132	6.96938679
3.62000000	3.85251675	-2.78892195	1.83465158	7.03541753
3.63000000	3.92320318	-2.80736586	1.85415125	7.10194971
3.64000000	3.99455733	-2.82600541	1.87378097	7.16895823
3.65000000	4.06658386	-2.84484191	1.89354131	7.23642156
3.66000000	4.13928722	-2.86387668	1.91343276	7.30432208
3.67000000	4.21267172	-2.88311101	1.93345578	7.37264640
3.68000000	4.28674153	-2.90254623	1.95361081	7.44138575
3.69000000	4.36150080	-2.92218367	1.97389823	7.51053637
3.70000000	4.43695364	-2.94202464	1.99431845	7.58009981
3.71000000	4.51310420	-2.96207048	2.01487188	7.65008325
3.72000000	4.58995674	-2.98232252	2.03555894	7.72049975
3.73000000	4.66751570	-3.00278210	2.05638011	7.79136841
3.74000000	4.74578570	-3.02345057	2.07733590	7.86271456
3.75000000	4.82477169	-3.04432927	2.09842692	7.93456971
3.76000000	4.90447892	-3.06541956	2.11965385	8.00697157
3.77000000	4.98491308	-3.08672281	2.14101748	8.07996390
3.78000000	5.06608033	-3.10824037	2.16251870	8.15359633
3.79000000	5.14798733	-3.12997364	2.18415857	8.22792403
3.80000000	5.23064133	-3.15192401	2.20593825	8.30300743
3.81000000	5.31405021	-3.17409288	2.22785908	8.37891171
3.82000000	5.39822253	-3.19648167	2.24992256	8.45570642
3.83000000	5.48316755	-3.21909181	2.27213038	8.53346488
3.84000000	5.56889530	-3.24192476	2.29448439	8.61226370
3.85000000	5.65541656	-3.26498199	2.31698664	8.69218218
3.86000000	5.74274294	-3.28826500	2.33963936	8.77330175
3.87000000	5.83088687	-3.31177529	2.36244500	8.85570542
3.88000000	5.91986161	-3.33551441	2.38540619	8.93947730
3.89000000	6.00968126	-3.35948394	2.40852576	9.02470206
3.90000000	6.10036078	-3.38368547	2.43180673	9.11146457
3.91000000	6.19191596	-3.40812062	2.45525232	9.19984953
3.92000000	6.28436346	-3.43279107	2.47886595	9.28994126
3.93000000	6.37772076	-3.45769852	2.50265121	9.38182349
3.94000000	6.47200618	-3.48284468	2.52661189	9.47557938
3.95000000	6.56723887	-3.50823135	2.55075195	9.57129152
3.96000000	6.66343880	-3.53386033	2.57507554	9.66904218
3.97000000	6.76062678	-3.55973349	2.59958697	9.76891355
3.98000000	6.85882442	-3.58585271	2.62429074	9.87098812
3.99000000	6.95805416	-3.61221996	2.64919151	9.97534914
4.00000000	7.05833930	-3.63883722	2.67429413	10.08208109
4.01000000	7.15970397	-3.66570653	2.69960362	10.19127018
4.02000000	7.26217319	-3.69283000	2.72512517	10.30300470
4.03000000	7.36577285	-3.72020976	2.75086417	10.41737530
4.04000000	7.47052979	-3.74784802	2.77682619	10.53447499
4.05000000	7.57647177	-3.77574705	2.80301699	10.65439877
4.06000000	7.68362750	-3.80390915	2.82944252	10.77724275
4.07000000	7.79202668	-3.83233670	2.85610894	10.90310269
4.08000000	7.90169992	-3.86103215	2.88302257	11.03207158
4.09000000	8.01267876	-3.88999800	2.91018992	11.16423642
4.10000000	8.12499556	-3.91923681	2.93761765	11.29967358
4.11000000	8.23868334	-3.94875124	2.96531255	11.43844305
4.12000000	8.35377565	-3.97854398	2.99328146	11.58058092
4.13000000	8.47030621	-4.00861781	3.02153124	11.72609044
4.14000000	8.58830857	-4.03897556	3.05006863	11.87493117
4.15000000	8.70781562	-4.06962016	3.07890019	12.02700650
4.16000000	8.82885893	-4.10055457	3.10803209	12.18214947
4.17000000	8.95146800	-4.13178182	3.13746998	12.34010718
4.18000000	9.07566929	-4.16330500	3.16721873	12.50052404
4.19000000	9.20148511	-4.19512724	3.19728218	12.66292446
4.20000000	9.32893236	-4.22725170	3.22766287	12.82669558
4.21000000	9.45802105	-4.25968156	3.25836167	12.99107085
4.22000000	9.58875270	-4.29242000	3.28937742	13.15511560
4.23000000	9.72111857	-4.32547016	3.32070655	13.31771554
4.24000000	9.85509788	-4.35883515	3.35234270	13.47756966
4.25000000	9.99065587	-4.39251800	3.38427620	13.63318862
4.26000000	10.12774198	-4.42652162	3.41649380	13.78289997
4.27000000	10.26628805	-4.46084877	3.44897818	13.92486127
4.28000000	10.40620675	-4.49550200	3.48170765	14.05708186
4.29000000	10.54739020	-4.53048365	3.51465591	14.17745380
4.30000000	10.68970905	-4.56579575	3.54779181	14.28379193
4.31000000	10.83301188	-4.60143999	3.58107932	14.37388236
4.32000000	10.97712523	-4.63741770	3.61447753	14.44553822
4.33000000	11.12185418	-4.67372976	3.64794086	14.49666071
4.34000000	11.26698349	-4.71037657	3.68141937	14.52530310
4.35000000	11.41227951	-4.74735802	3.71485920	14.52973467
4.36000000	11.55749260	-4.78467344	3.74820322	14.50850144
4.37000000	11.70236020	-4.82232157	3.78139171	14.46048051
4.38000000	11.84661038	-4.86030055	3.81436323	14.38492481
4.39000000	11.98996574	-4.89860790	3.84705550	14.28149579
4.40000000	12.13214763	-4.93724052	3.87940640	14.15028205
