T	Ut	Ft	St	Ct
0.91000000	-1.99980492	-2.00004411	0.00026285	0.00095410
0.92000000	-1.99979524	-2.00004679	0.00027342	0.00098036
0.93000000	-1.99978531	-2.00004958	0.00028416	0.00100658
0.94000000	-1.99977511	-2.00005247	0.00029506	0.00103274
0.95000000	-1.99976465	-2.00005548	0.00030613	0.00105884
0.96000000	-1.99975393	-2.00005859	0.00031735	0.00108486
0.97000000	-1.99974296	-2.00006183	0.00032873	0.00111080
0.98000000	-1.99973172	-2.00006517	0.00034026	0.00113664
0.99000000	-1.99972022	-2.00006863	0.00035193	0.00116237
1.00000000	-1.99970847	-2.00007221	0.00036374	0.00118800
1.01000000	-1.99969646	-2.00007591	0.00037568	0.00121350
1.02000000	-1.99968420	-2.00007972	0.00038777	0.00123887
1.03000000	-1.99967169	-2.00008366	0.00039997	0.00126412
1.04000000	-1.99965892	-2.00008772	0.00041231	0.00128922
1.05000000	-1.99964590	-2.00009191	0.00042477	0.00131418
1.06000000	-1.99963264	-2.00009622	0.00043734	0.00133900
1.07000000	-1.99961912	-2.00010066	0.00045003	0.00136367
1.08000000	-1.99960536	-2.00010522	0.00046283	0.00138818
1.09000000	-1.99959136	-2.00010991	0.00047574	0.00141255
1.10000000	-1.99957711	-2.00011473	0.00048875	0.00143677
1.11000000	-1.99956263	-2.00011969	0.00050186	0.00146083
1.12000000	-1.99954790	-2.00012477	0.00051507	0.00148475
1.13000000	-1.99953293	-2.00012999	0.00052837	0.00150853
1.14000000	-1.99951773	-2.00013534	0.00054176	0.00153217
1.15000000	-1.99950229	-2.00014082	0.00055525	0.00155567
1.16000000	-1.99948662	-2.00014645	0.00056882	0.00157906
1.17000000	-1.99947071	-2.00015220	0.00058247	0.00160233
1.18000000	-1.99945457	-2.00015809	0.00059621	0.00162551
1.19000000	-1.99943820	-2.00016413	0.00061002	0.00164860
1.20000000	-1.99942160	-2.00017030	0.00062392	0.00167163
1.21000000	-1.99940477	-2.00017660	0.00063788	0.00169461
1.22000000	-1.99938770	-2.00018305	0.00065193	0.00171757
1.23000000	-1.99937041	-2.00018964	0.00066604	0.00174055
1.24000000	-1.99935289	-2.00019637	0.00068023	0.00176356
1.25000000	-1.99933514	-2.00020325	0.00069448	0.00178667
1.26000000	-1.99931716	-2.00021026	0.00070881	0.00180990
1.27000000	-1.99929894	-2.00021742	0.00072321	0.00183332
1.28000000	-1.99928049	-2.00022473	0.00073768	0.00185698
1.29000000	-1.99926180	-2.00023218	0.00075223	0.00188096
1.30000000	-1.99924287	-2.00023977	0.00076685	0.00190534
1.31000000	-1.99922370	-2.00024752	0.00078154	0.00193022
1.32000000	-1.99920427	-2.00025541	0.00079632	0.00195571
1.33000000	-1.99918458	-2.00026344	0.00081118	0.00198195
1.34000000	-1.99916462	-2.00027163	0.00082612	0.00200909
1.35000000	-1.99914439	-2.00027997	0.00084116	0.00203730
1.36000000	-1.99912387	-2.00028845	0.00085631	0.00206681
1.37000000	-1.99910305	-2.00029709	0.00087156	0.00209784
1.38000000	-1.99908191	-2.00030588	0.00088694	0.00213070
1.39000000	-1.99906043	-2.00031483	0.00090245	0.00216573
1.40000000	-1.99903859	-2.00032393	0.00091810	0.00220331
1.41000000	-1.99901635	-2.00033319	0.00093393	0.00224393
1.42000000	-1.99899370	-2.00034261	0.00094994	0.00228814
1.43000000	-1.99897058	-2.00035219	0.00096616	0.00233660
1.44000000	-1.99894695	-2.00036194	0.00098263	0.00239009
1.45000000	-1.99892276	-2.00037185	0.00099937	0.00244955
1.46000000	-1.99889793	-2.00038193	0.00101643	0.00251610
1.47000000	-1.99887241	-2.00039218	0.00103386	0.00259106
1.48000000	-1.99884608	-2.00040260	0.00105171	0.00267605
1.49000000	-1.99881884	-2.00041321	0.00107005	0.00277298
1.50000000	-1.99879057	-2.00042401	0.00108896	0.00288419
1.51000000	-1.99876110	-2.00043499	0.00110854	0.00301251
1.52000000	-1.99873025	-2.00044618	0.00112890	0.00316136
1.53000000	-1.99869779	-2.00045757	0.00115018	0.00333492
1.54000000	-1.99866346	-2.00046919	0.00117255	0.00353832
1.55000000	-1.99862691	-2.00048103	0.00119621	0.00377783
1.56000000	-1.99858775	-2.00049312	0.00122139	0.00406121
1.57000000	-1.99854551	-2.00050546	0.00124838	0.00439802
1.58000000	-1.99849958	-2.00051809	0.00127754	0.00480014
1.59000000	-1.99844924	-2.00053102	0.00130930	0.00528238
1.60000000	-1.99839360	-2.00054429	0.00134418	0.00586325
1.61000000	-1.99833157	-2.00055792	0.00138283	0.00656597
1.62000000	-1.99826178	-2.00057196	0.00142604	0.00741979
1.63000000	-1.99818254	-2.00058646	0.00147479	0.00846172
1.64000000	-1.99809176	-2.00060148	0.00153032	0.00973870
1.65000000	-1.99798679	-2.00061709	0.00159412	0.01131055
1.66000000	-1.99786431	-2.00063339	0.00166812	0.01325373
1.67000000	-1.99772015	-2.00065050	0.00175470	0.01566633
1.68000000	-1.99754901	-2.00066854	0.00185687	0.01867464
1.69000000	-1.99734414	-2.00068770	0.00197844	0.02244176
1.70000000	-1.99709694	-2.00070819	0.00212426	0.02717895
1.71000000	-1.99679642	-2.00073029	0.00230051	0.03316069
1.72000000	-1.99642840	-2.00075433	0.00251507	0.04074436
1.73000000	-1.99597465	-2.00078075	0.00277809	0.05039628
1.74000000	-1.99541157	-2.00081009	0.00310260	0.06272573
1.75000000	-1.99470858	-2.00084306	0.00350542	0.07852929
1.76000000	-1.99382597	-2.00088053	0.00400827	0.09884806
1.77000000	-1.99271209	-2.00092365	0.00463930	0.12504039
1.78000000	-1.99129975	-2.00097387	0.00543490	0.15887251
1.79000000	-1.98950163	-2.00103305	0.00644213	0.20262756
1.80000000	-1.98720446	-2.00110362	0.00772175	0.25923021
1.81000000	-1.98426198	-2.00118865	0.00935175	0.33237595
1.82000000	-1.98048665	-2.00129215	0.01143159	0.42664074
1.83000000	-1.97564054	-2.00141920	0.01408670	0.54752299
1.84000000	-1.96942648	-2.00157632	0.01747274	0.70133449
1.85000000	-1.96148160	-2.00177172	0.02177844	0.89480993
1.86000000	-1.95137684	-2.00201568	0.02722518	1.13425649
1.87000000	-1.93862819	-2.00232085	0.03406024	1.42404842
1.88000000	-1.92272672	-2.00270237	0.04254024	1.76435041
1.89000000	-1.90319483	-2.00317793	0.05290111	2.14822304
1.90000000	-1.87967197	-2.00376725	0.06531330	2.55878937
1.91000000	-1.85202301	-2.00449122	0.07982629	2.96782654
1.92000000	-1.82044604	-2.00537038	0.09631476	3.33755497
1.93000000	-1.78554085	-2.00642301	0.11444671	3.62681120
1.94000000	-1.74829595	-2.00766305	0.13369438	3.80078953
1.95000000	-1.70997372	-2.00909842	0.15339728	3.84092362
1.96000000	-1.67191558	-2.01073020	0.17286460	3.75031404
1.97000000	-1.63532797	-2.01255287	0.19148472	3.55195399
1.98000000	-1.60111911	-2.01455555	0.20880628	3.28087534
1.99000000	-1.56982820	-2.01672379	0.22457065	2.97427070
2.00000000	-1.54164588	-2.01904149	0.23869780	2.66367758
2.01000000	-1.51649332	-2.02149246	0.25124335	2.37115040
2.02000000	-1.49412058	-2.02406154	0.26234701	2.10905127
2.03000000	-1.47419502	-2.02673519	0.27218728	1.88196446
2.04000000	-1.45636634	-2.02950169	0.28094870	1.68926826
2.05000000	-1.44030660	-2.03235114	0.28880222	1.52745123
2.06000000	-1.42573005	-2.03527521	0.29589571	1.39181199
2.07000000	-1.41239922	-2.03826693	0.30235155	1.27752930
2.08000000	-1.40012291	-2.04132044	0.30826804	1.18023673
2.09000000	-1.38875018	-2.04443075	0.31372277	1.09626365
2.10000000	-1.37816309	-2.04759356	0.31877642	1.02267738
2.11000000	-1.36826959	-2.05080511	0.32347655	0.95722192
2.12000000	-1.35899721	-2.05406204	0.32786077	0.89821335
2.13000000	-1.35028795	-2.05736137	0.33195935	0.84442669
2.14000000	-1.34209420	-2.06070036	0.33579727	0.79499172
2.15000000	-1.33437565	-2.06407652	0.33939575	0.74930550
2.16000000	-1.32709696	-2.06748754	0.34277342	0.70696353
2.17000000	-1.32022610	-2.07093131	0.34594710	0.66770849
2.18000000	-1.31373300	-2.07440585	0.34893250	0.63139480
2.19000000	-1.30758859	-2.07790938	0.35174465	0.59796646
2.20000000	-1.30176398	-2.08144022	0.35439829	0.56744655
2.21000000	-1.29622964	-2.08499686	0.35690825	0.53993676
2.22000000	-1.29095459	-2.08857796	0.35928980	0.51562635
2.23000000	-1.28590548	-2.09218229	0.36155911	0.49481070
2.24000000	-1.28104531	-2.09580882	0.36373371	0.47792010
2.25000000	-1.27633200	-2.09945671	0.36583321	0.46556046
2.26000000	-1.27171625	-2.10312531	0.36788012	0.45856836
2.27000000	-1.26713898	-2.10681422	0.36990099	0.45808341
2.28000000	-1.26252783	-2.11052335	0.37192786	0.46564143
2.29000000	-1.25779258	-2.11425293	0.37400015	0.48329190
2.30000000	-1.25281942	-2.11800367	0.37616707	0.51374164
2.31000000	-1.24746342	-2.12177679	0.37849064	0.56052332
2.32000000	-1.24153950	-2.12557426	0.38104947	0.62817972
2.33000000	-1.23481130	-2.12939890	0.38394318	0.72244043
2.34000000	-1.22697870	-2.13325466	0.38729742	0.85034357
2.35000000	-1.21766464	-2.13714690	0.39126904	1.02021592
2.36000000	-1.20640347	-2.14108273	0.39605054	1.24137092
2.37000000	-1.19263445	-2.14507137	0.40187212	1.52331893
2.38000000	-1.17570678	-2.14912452	0.40899905	1.87423441
2.39000000	-1.15490462	-2.15325667	0.41772052	2.29844750
2.40000000	-1.12950234	-2.15748522	0.42832620	2.79292493
2.41000000	-1.09885847	-2.16183032	0.44106716	3.34319463
2.42000000	-1.06254830	-2.16631422	0.45610162	3.91997624
2.43000000	-1.02051807	-2.17096003	0.47343291	4.47863516
2.44000000	-0.97322064	-2.17578988	0.49285625	4.96375743
2.45000000	-0.92167498	-2.18082271	0.51393785	5.31973961
2.46000000	-0.86739746	-2.18607207	0.53604659	5.50516733
2.47000000	-0.81219217	-2.19154459	0.55844228	5.50554731
2.48000000	-0.75784792	-2.19723944	0.58039981	5.33844177
2.49000000	-0.70583443	-2.20314914	0.60133121	5.04850488
2.50000000	-0.65708927	-2.20926139	0.62086885	4.69514657
2.51000000	-0.61194079	-2.21556145	0.63889269	4.33866050
2.52000000	-0.57015544	-2.22203453	0.65550758	4.02985856
2.53000000	-0.53106181	-2.22866782	0.67099052	3.80508989
2.54000000	-0.49370106	-2.23545185	0.68572866	3.68564893
2.55000000	-0.45697030	-2.24238137	0.70016121	3.67938791
2.56000000	-0.41974712	-2.24945554	0.71472985	3.78264446
2.57000000	-0.38099749	-2.25667777	0.72983668	3.98156039
2.58000000	-0.33987365	-2.26405516	0.74580679	4.25286986
2.59000000	-0.29580346	-2.27159751	0.76285485	4.56496470
2.60000000	-0.24856326	-2.27931613	0.78105879	4.88033516
2.61000000	-0.19831575	-2.28722232	0.80034735	5.16018360
2.62000000	-0.14559086	-2.29532600	0.82050959	5.37108122
2.63000000	-0.09119518	-2.30363438	0.84123164	5.49229421
2.64000000	-0.03605385	-2.31215131	0.86215813	5.52155170
2.65000000	0.01898858	-2.32087715	0.88296820	5.47726117
2.66000000	0.07336842	-2.32980956	0.90345037	5.39654408
2.67000000	0.12696637	-2.33894490	0.92356227	5.33014428
2.68000000	0.18021250	-2.34828009	0.94346739	5.33614589
2.69000000	0.23412923	-2.35781481	0.96354797	5.47399044
2.70000000	0.29031684	-2.36755359	0.98439646	5.79883615
2.71000000	0.35087832	-2.37750785	1.00678456	6.35469225
2.72000000	0.41825937	-2.38769738	1.03160174	7.16392916
2.73000000	0.49495846	-2.39815100	1.05974706	8.21177645
2.74000000	0.58306524	-2.40890592	1.09196028	9.42844828
2.75000000	0.68364541	-2.42000503	1.12860016	10.67859170
2.76000000	0.79612127	-2.43149196	1.16942508	11.77364631
2.77000000	0.91794185	-2.44340437	1.21348239	12.51785412
2.78000000	1.04484713	-2.45576721	1.25921379	12.77677570
2.79000000	1.17178290	-2.46858812	1.30479248	12.53156861
2.80000000	1.29412456	-2.48185698	1.34856484	11.88259844
2.81000000	1.40865836	-2.49554955	1.38939783	11.00070369
2.82000000	1.51394953	-2.50963345	1.42680248	10.06047944
2.83000000	1.61011678	-2.52407435	1.46084492	9.19285755
2.84000000	1.69829574	-2.53884054	1.49194939	8.47026935
2.85000000	1.78008525	-2.55390548	1.52069850	7.91555315
2.86000000	1.85713791	-2.56924865	1.54768761	7.51967166
2.87000000	1.93092660	-2.58485514	1.57344312	7.25804249
2.88000000	2.00264952	-2.60071483	1.59839040	7.10171604
2.89000000	2.07322091	-2.61682133	1.62285199	7.02354137
2.90000000	2.14330458	-2.63317103	1.64706056	7.00080801
2.91000000	2.21336245	-2.64976224	1.67117687	7.01584340
2.92000000	2.28370346	-2.66659462	1.69530756	7.05561142
2.93000000	2.35452618	-2.68366867	1.71952043	7.11092994
2.94000000	2.42595307	-2.70098544	1.74385664	7.17562462
2.95000000	2.49805663	-2.71854630	1.76833997	7.24575855
2.96000000	2.57087842	-2.73635278	1.79298351	7.31898378
2.97000000	2.64444227	-2.75440652	1.81779421	7.39401939
2.98000000	2.71876274	-2.77270923	1.84277583	7.47024529
2.99000000	2.79385025	-2.79126262	1.86793072	7.54739882
3.00000000	2.86971342	-2.81006843	1.89326062	7.62536244
3.01000000	2.94635986	-2.82912842	1.91876687	7.70403274
3.02000000	3.02379594	-2.84844436	1.94445043	7.78325999
3.03000000	3.10202625	-2.86801802	1.97031164	7.86284579
3.04000000	3.18105335	-2.88785118	1.99635017	7.94258247
3.05000000	3.26087788	-2.90794561	2.02256508	8.02231573
3.06000000	3.34149951	-2.92830307	2.04895509	8.10201052
3.07000000	3.42291839	-2.94892529	2.07551912	8.18180215
3.08000000	3.50513696	-2.96981403	2.10225681	8.26201925
3.09000000	3.58816188	-2.99097101	2.12916922	8.34317218
3.10000000	3.67200567	-3.01239800	2.15625925	8.42590818
3.11000000	3.75668770	-3.03409681	2.18353200	8.51094159
3.12000000	3.84223450	-3.05606928	2.21099480	8.59897196
3.13000000	3.92867917	-3.07831737	2.23865704	8.69060412
3.14000000	4.01606009	-3.10084312	2.26652969	8.78628241
3.15000000	4.10441913	-3.12364870	2.29462471	8.88624662
3.16000000	4.19379939	-3.14673640	2.32295436	8.99051210
3.17000000	4.28424304	-3.17010861	2.35153049	9.09887167
3.18000000	4.37578912	-3.19376786	2.38036383	9.21091348
3.19000000	4.46847164	-3.21771677	2.40946345	9.32604889
3.20000000	4.56231797	-3.24195804	2.43883626	9.44354500
3.21000000	4.65734760	-3.26649442	2.46848661	9.56255950
3.22000000	4.75357118	-3.29132871	2.49841611	9.68217812
3.23000000	4.85099003	-3.31646367	2.52862344	9.80145679
3.24000000	4.94959610	-3.34190209	2.55910438	9.91947158
3.25000000	5.04937242	-3.36764665	2.58985202	10.03537793
3.26000000	5.15029428	-3.39369999	2.62085714	10.14847883
3.27000000	5.25233102	-3.42006461	2.65210876	10.25829809
3.28000000	5.35544865	-3.44674294	2.68359500	10.36465210
3.29000000	5.45961304	-3.47373726	2.71530404	10.46771028
3.30000000	5.56479369	-3.50104973	2.74722528	10.56803309
3.31000000	5.67096772	-3.52868244	2.77935050	10.66657576
3.32000000	5.77812361	-3.55663740	2.81167500	10.76464785
3.33000000	5.88626434	-3.58491661	2.84419848	10.86382231
3.34000000	5.99540939	-3.61352205	2.87692558	10.96579413
3.35000000	6.10559502	-3.64245583	2.90986593	11.07219698
3.36000000	6.21687270	-3.67172013	2.94303358	11.18439624
3.37000000	6.32930532	-3.70131731	2.97644589	11.30328551
3.38000000	6.44296165	-3.73124992	3.01012177	11.42912101
3.39000000	6.55790940	-3.76152069	3.04407967	11.56142957
3.40000000	6.67420791	-3.79213251	3.07833542	11.69902077
3.41000000	6.79190155	-3.82308843	3.11290029	11.84011995
3.42000000	6.91101498	-3.85439157	3.14777969	11.98261837
3.43000000	7.03155152	-3.88604507	3.18297277	12.12441055
3.44000000	7.15349498	-3.91805205	3.21847297	12.26376518
3.45000000	7.27681518	-3.95041552	3.25426977	12.39965866
3.46000000	7.40147620	-3.98313839	3.29035104	12.53199770
3.47000000	7.52744615	-4.01622345	3.32670594	12.66167173
3.48000000	7.65470644	-4.04967340	3.36332754	12.79040634
3.49000000	7.78325857	-4.08349089	3.40021474	12.92042967
3.50000000	7.91312693	-4.11767859	3.43737301	13.05400537
3.51000000	8.04435658	-4.15223929	3.47481364	13.19291911
3.52000000	8.17700608	-4.18717586	3.51255169	13.33802203
3.53000000	8.31113652	-4.22249136	3.55060280	13.48893054
3.54000000	8.44679854	-4.25818900	3.58897953	13.64395554
3.55000000	8.58402008	-4.29427206	3.62768793	13.80029053
3.56000000	8.72279706	-4.33074386	3.66672498	13.95443269
3.57000000	8.86308928	-4.36760761	3.70607756	14.10275680
3.58000000	9.00482222	-4.40486638	3.74572307	14.24212220
3.59000000	9.14789456	-4.44252295	3.78563162	14.37038088
3.60000000	9.29218981	-4.48057978	3.82576933	14.48667762
3.61000000	9.43758969	-4.51903899	3.86610213	14.59148763
3.62000000	9.58398651	-4.55790237	3.90659914	14.68640737
3.63000000	9.73129264	-4.59717143	3.94723528	14.77377888
3.64000000	9.87944581	-4.63684748	3.98799266	14.85626541
3.65000000	10.02841046	-4.67693166	4.02886085	14.93649486
3.66000000	10.17817616	-4.71742505	4.06983640	15.01684968
3.67000000	10.32875487	-4.75832875	4.11092197	15.09942211
3.68000000	10.48017828	-4.79964389	4.15212559	15.18609336
3.69000000	10.63249637	-4.84137170	4.19346018	15.27865492
3.70000000	10.78577693	-4.88351358	4.23494338	15.37888235
3.71000000	10.94010533	-4.92607113	4.27659743	15.48849711
3.72000000	11.09558322	-4.96904619	4.31844877	15.60900096
3.73000000	11.25232515	-5.01244087	4.36052708	15.74142067
3.74000000	11.41045241	-5.05625759	4.40286364	15.88604120
3.75000000	11.57008461	-5.10049910	4.44548899	16.04221782
3.76000000	11.73133001	-5.14516843	4.48843044	16.20833864
3.77000000	11.89427646	-5.19026884	4.53170963	16.38196579
3.78000000	12.05898447	-5.23580379	4.57534081	16.56013082
3.79000000	12.22548378	-5.28177685	4.61932998	16.73971595
3.80000000	12.39377384	-5.32819158	4.66367511	16.91783380
3.81000000	12.56382764	-5.37505151	4.70836723	17.09212882
3.82000000	12.73559811	-5.42236003	4.75339218	17.26095905
3.83000000	12.90902564	-5.47012040	4.79873265	17.42346037
3.84000000	13.08404580	-5.51833568	4.84437018	17.57952907
3.85000000	13.26059671	-5.56700874	4.89028713	17.72976717
3.86000000	13.43862579	-5.61614230	4.93646842	17.87541818
3.87000000	13.61809576	-5.66573895	4.98290303	18.01828916
3.88000000	13.79898977	-5.71580119	5.02958530	18.16062718
3.89000000	13.98131480	-5.76633148	5.07651575	18.30491203
3.90000000	14.16510256	-5.81733235	5.12370126	18.45354886
3.91000000	14.35040688	-5.86880640	5.17115429	18.60848752
3.92000000	14.53729716	-5.92075638	5.21889121	18.77084164
3.93000000	14.72584856	-5.97318523	5.26692972	18.94060877
3.94000000	14.91613016	-6.02609604	5.31528584	19.11658834
3.95000000	15.10819368	-6.07949204	5.36397107	19.29655455
3.96000000	15.30206511	-6.13337657	5.41299032	19.47767724
3.97000000	15.49774154	-6.18775296	5.46234118	19.65711510
3.98000000	15.69519428	-6.24262447	5.51201476	19.83265468
3.99000000	15.89437798	-6.29799428	5.56199806	20.00325035
4.00000000	16.09524410	-6.35386542	5.61227738	20.16933959
4.01000000	16.29775607	-6.41024078	5.66284211	20.33285784
4.02000000	16.50190307	-6.46712320	5.71368813	20.49694254
4.03000000	16.70770944	-6.52451550	5.76482008	20.66538136
4.04000000	16.91523776	-6.58242060	5.81625207	20.84191310
4.05000000	17.12458478	-6.64084161	5.86800652	21.02952384
4.06000000	17.33587094	-6.69978190	5.92011154	21.22989239
4.07000000	17.54922567	-6.75924511	5.97259724	21.44312351
4.08000000	17.76477188	-6.81923521	6.02549193	21.66786104
4.09000000	17.98261356	-6.87975639	6.07881906	21.90179472
4.10000000	18.20283016	-6.94081309	6.13259591	22.14247279
4.11000000	18.42547977	-7.00240985	6.18683446	22.38822990
4.12000000	18.65061115	-7.06455135	6.24154429	22.63897005
4.13000000	18.87828174	-7.12724234	6.29673707	22.89654108
4.14000000	19.10857655	-7.19048776	6.35243099	23.16451863
4.15000000	19.34162174	-7.25429273	6.40865409	23.44737259
4.16000000	19.57758737	-7.31866273	6.46544474	23.74917623
4.17000000	19.81667627	-7.38360367	6.52284891	24.07218042
4.18000000	20.05909962	-7.44912191	6.58091424	24.41565588
4.19000000	20.30504389	-7.51522430	6.63968215	24.77537293
4.20000000	20.55463680	-7.58191799	6.69917971	25.14393931
4.21000000	20.80792097	-7.64921035	6.75941361	25.51198647
4.22000000	21.06484272	-7.71710867	6.82036763	25.86994776
4.23000000	21.32525981	-7.78561998	6.88200468	26.20998782
4.24000000	21.58896721	-7.85475086	6.94427313	26.52759101
4.25000000	21.85573526	-7.92450735	7.00711591	26.82242487
4.26000000	22.12535222	-7.99489492	7.07048055	27.09832836
4.27000000	22.39766263	-8.06591857	7.13432815	27.36254537
4.28000000	22.67259558	-8.13758303	7.19863986	27.62452948
4.29000000	22.95018056	-8.20989293	7.26342039	27.89471804
4.30000000	23.23055232	-8.28285309	7.32869893	28.18360584
4.31000000	23.51394872	-8.35646874	7.39452841	28.50129053
4.32000000	23.80070650	-8.43074575	7.46098432	28.85748432
4.33000000	24.09125892	-8.50569084	7.52816392	29.26184426
4.34000000	24.38613726	-8.58131183	7.59618643	29.72438763
4.35000000	24.68597590	-8.65761785	7.66519396	30.25571376
4.36000000	24.99151721	-8.73461955	7.73535247	30.86671979
4.37000000	25.30360972	-8.81232936	7.80685105	31.56745234
4.38000000	25.62318874	-8.89076172	7.87989737	32.36469173
4.39000000	25.95122485	-8.96993318	7.95470570	33.25788543
4.40000000	26.28862268	-9.04986238	8.03147388	34.23326824
4.41000000	26.63605319	-9.13056968	8.11034532	35.25661293
