i	E(i)	g[i]
440	752.000000	152.000000
442	756.000000	153.250000
444	760.000000	155.500000
446	764.000000	159.750000
448	768.000000	156.500000
450	772.000000	153.250000
452	776.000000	154.000000
454	780.000000	152.500000
456	784.000000	153.000000
458	788.000000	155.000000
460	792.000000	154.000000
462	796.000000	155.500000
464	800.000000	155.250000
466	804.000000	154.500000
468	808.000000	153.000000
470	812.000000	153.000000
472	816.000000	152.750000
474	820.000000	154.250000
476	824.000000	154.250000
478	828.000000	153.500000
480	832.000000	155.000000
482	836.000000	156.000000
484	840.000000	155.250000
486	844.000000	152.750000
488	848.000000	149.250000
490	852.000000	147.750000
492	856.000000	146.750000
494	860.000000	147.750000
496	864.000000	147.250000
498	868.000000	147.000000
500	872.000000	146.750000
502	876.000000	147.750000
504	880.000000	146.250000
506	884.000000	145.750000
508	888.000000	141.750000
510	892.000000	145.250000
512	896.000000	145.500000
514	900.000000	146.000000
516	904.000000	144.750000
518	908.000000	143.750000
520	912.000000	141.750000
522	916.000000	141.000000
524	920.000000	141.750000
526	924.000000	138.750000
528	928.000000	140.500000
530	932.000000	138.750000
532	936.000000	140.000000
534	940.000000	138.500000
536	944.000000	137.500000
538	948.000000	142.500000
540	952.000000	142.000000
542	956.000000	140.000000
544	960.000000	142.500000
546	964.000000	141.500000
548	968.000000	139.500000
550	972.000000	137.250000
552	976.000000	137.500000
554	980.000000	137.000000
556	984.000000	137.250000
558	988.000000	140.750000
560	992.000000	140.000000
562	996.000000	143.000000
564	1000.000000	139.750000
566	1004.000000	140.500000
568	1008.000000	139.750000
570	1012.000000	138.250000
572	1016.000000	139.500000
574	1020.000000	137.750000
576	1024.000000	134.500000
578	1028.000000	133.500000
580	1032.000000	133.250000
582	1036.000000	133.750000
584	1040.000000	133.250000
586	1044.000000	131.500000
588	1048.000000	132.250000
590	1052.000000	129.000000
592	1056.000000	129.500000
594	1060.000000	129.000000
596	1064.000000	129.250000
598	1068.000000	128.000000
600	1072.000000	128.000000
602	1076.000000	127.250000
604	1080.000000	127.500000
606	1084.000000	125.500000
608	1088.000000	124.250000
610	1092.000000	129.750000
612	1096.000000	129.250000
614	1100.000000	130.500000
616	1104.000000	130.250000
618	1108.000000	130.500000
620	1112.000000	130.250000
622	1116.000000	131.250000
624	1120.000000	133.250000
626	1124.000000	131.500000
628	1128.000000	136.000000
630	1132.000000	136.250000
632	1136.000000	137.500000
634	1140.000000	140.750000
636	1144.000000	142.750000
638	1148.000000	143.500000
640	1152.000000	144.750000
642	1156.000000	146.000000
644	1160.000000	147.250000
646	1164.000000	148.250000
648	1168.000000	151.000000
650	1172.000000	151.000000
652	1176.000000	154.000000
654	1180.000000	154.750000
656	1184.000000	153.500000
658	1188.000000	154.750000
660	1192.000000	156.250000
662	1196.000000	157.500000
664	1200.000000	156.250000
666	1204.000000	162.500000
668	1208.000000	164.750000
670	1212.000000	166.000000
672	1216.000000	163.750000
674	1220.000000	164.000000
676	1224.000000	163.750000
678	1228.000000	163.500000
680	1232.000000	161.000000
682	1236.000000	162.750000
684	1240.000000	164.750000
686	1244.000000	162.500000
688	1248.000000	164.250000
690	1252.000000	166.000000
692	1256.000000	164.750000
694	1260.000000	166.750000
696	1264.000000	168.500000
698	1268.000000	169.750000
700	1272.000000	171.250000
702	1276.000000	172.000000
704	1280.000000	171.500000
706	1284.000000	173.000000
708	1288.000000	172.500000
710	1292.000000	170.750000
712	1296.000000	172.500000
714	1300.000000	173.250000
716	1304.000000	169.500000
718	1308.000000	170.250000
720	1312.000000	168.500000
722	1316.000000	170.750000
724	1320.000000	170.500000
726	1324.000000	171.000000
728	1328.000000	173.000000
730	1332.000000	171.750000
732	1336.000000	169.750000
734	1340.000000	168.250000
736	1344.000000	167.500000
738	1348.000000	171.250000
740	1352.000000	172.000000
742	1356.000000	171.500000
744	1360.000000	171.750000
746	1364.000000	170.250000
748	1368.000000	170.250000
750	1372.000000	172.250000
752	1376.000000	171.250000
754	1380.000000	166.000000
756	1384.000000	168.375000
758	1388.000000	168.875000
760	1392.000000	169.125000
762	1396.000000	168.750000
764	1400.000000	168.750000
766	1404.000000	166.750000
768	1408.000000	170.500000
770	1412.000000	170.750000
772	1416.000000	175.500000
774	1420.000000	174.750000
776	1424.000000	175.250000
778	1428.000000	175.500000
780	1432.000000	175.000000
782	1436.000000	172.250000
784	1440.000000	171.750000
786	1444.000000	173.750000
788	1448.000000	175.250000
790	1452.000000	173.000000
792	1456.000000	174.000000
794	1460.000000	173.750000
796	1464.000000	171.250000
798	1468.000000	173.000000
800	1472.000000	173.250000
802	1476.000000	172.000000
804	1480.000000	173.750000
806	1484.000000	177.000000
808	1488.000000	178.500000
810	1492.000000	182.250000
812	1496.000000	185.250000
814	1500.000000	186.750000
816	1504.000000	183.750000
818	1508.000000	186.750000
820	1512.000000	185.750000
822	1516.000000	187.000000
824	1520.000000	186.000000
826	1524.000000	187.250000
828	1528.000000	184.000000
830	1532.000000	184.250000
832	1536.000000	183.750000
834	1540.000000	184.500000
836	1544.000000	184.750000
838	1548.000000	185.000000
840	1552.000000	180.500000
842	1556.000000	181.000000
844	1560.000000	180.000000
846	1564.000000	181.000000
848	1568.000000	180.000000
850	1572.000000	186.500000
852	1576.000000	187.000000
854	1580.000000	186.750000
856	1584.000000	187.250000
858	1588.000000	186.500000
860	1592.000000	186.250000
862	1596.000000	182.250000
864	1600.000000	181.250000
866	1604.000000	181.250000
868	1608.000000	179.500000
870	1612.000000	181.750000
872	1616.000000	179.250000
874	1620.000000	177.750000
876	1624.000000	180.000000
878	1628.000000	177.500000
880	1632.000000	172.250000
882	1636.000000	172.500000
884	1640.000000	174.250000
886	1644.000000	173.750000
888	1648.000000	173.000000
890	1652.000000	173.250000
892	1656.000000	176.750000
894	1660.000000	172.500000
896	1664.000000	174.750000
898	1668.000000	175.000000
900	1672.000000	174.000000
902	1676.000000	175.000000
904	1680.000000	174.500000
906	1684.000000	171.500000
908	1688.000000	170.750000
910	1692.000000	170.750000
912	1696.000000	174.250000
914	1700.000000	169.250000
916	1704.000000	172.750000
918	1708.000000	171.750000
920	1712.000000	171.500000
922	1716.000000	171.500000
924	1720.000000	173.250000
926	1724.000000	172.750000
928	1728.000000	173.000000
930	1732.000000	171.250000
932	1736.000000	172.000000
934	1740.000000	169.250000
936	1744.000000	166.750000
938	1748.000000	165.250000
940	1752.000000	168.500000
942	1756.000000	168.000000
944	1760.000000	166.250000
946	1764.000000	166.250000
948	1768.000000	164.500000
950	1772.000000	163.500000
952	1776.000000	162.750000
954	1780.000000	162.750000
956	1784.000000	160.250000
958	1788.000000	160.500000
960	1792.000000	156.500000
962	1796.000000	156.750000
964	1800.000000	158.000000
966	1804.000000	158.000000
968	1808.000000	154.500000
970	1812.000000	154.500000
972	1816.000000	153.250000
974	1820.000000	152.250000
976	1824.000000	151.000000
978	1828.000000	149.750000
980	1832.000000	150.500000
982	1836.000000	151.250000
984	1840.000000	151.500000
986	1844.000000	146.333333
988	1848.000000	141.000000
990	1852.000000	143.333333
992	1856.000000	141.000000
994	1860.000000	143.666667
996	1864.000000	141.000000
998	1868.000000	166.000000
1000	1872.000000	162.500000
1002	1876.000000	161.000000
1004	1880.000000	158.500000
1006	1884.000000	157.500000
1008	1888.000000	154.000000
1010	1892.000000	155.500000
1012	1896.000000	258.000000
1014	1900.000000	257.000000
1016	1904.000000	256.000000
1018	1908.000000	257.000000
1020	1912.000000	257.000000
1022	1916.000000	253.000000
1024	1920.000000	0.000000
