T	Ut	Ft	St	Ct
0.46000000	-1.99999739	-2.00179718	0.00391259	0.00004944
0.47000000	-1.99999685	-2.00183631	0.00391373	0.00005698
0.48000000	-1.99999624	-2.00187545	0.00391502	0.00006524
0.49000000	-1.99999555	-2.00191461	0.00391645	0.00007421
0.50000000	-1.99999476	-2.00195378	0.00391805	0.00008392
0.51000000	-1.99999387	-2.00199297	0.00391981	0.00009437
0.52000000	-1.99999287	-2.00203218	0.00392175	0.00010557
0.53000000	-1.99999175	-2.00207141	0.00392387	0.00011751
0.54000000	-1.99999051	-2.00211066	0.00392619	0.00013020
0.55000000	-1.99998915	-2.00214993	0.00392870	0.00014363
0.56000000	-1.99998764	-2.00218923	0.00393141	0.00015779
0.57000000	-1.99998599	-2.00222856	0.00393434	0.00017267
0.58000000	-1.99998418	-2.00226792	0.00393747	0.00018826
0.59000000	-1.99998222	-2.00230731	0.00394083	0.00020455
0.60000000	-1.99998009	-2.00234673	0.00394441	0.00022151
0.61000000	-1.99997779	-2.00238620	0.00394821	0.00023912
0.62000000	-1.99997531	-2.00242570	0.00395225	0.00025737
0.63000000	-1.99997264	-2.00246524	0.00395652	0.00027624
0.64000000	-1.99996978	-2.00250483	0.00396102	0.00029570
0.65000000	-1.99996672	-2.00254446	0.00396576	0.00031573
0.66000000	-1.99996346	-2.00258415	0.00397073	0.00033630
0.67000000	-1.99995999	-2.00262388	0.00397595	0.00035739
0.68000000	-1.99995631	-2.00266367	0.00398140	0.00037897
0.69000000	-1.99995241	-2.00270351	0.00398710	0.00040102
0.70000000	-1.99994829	-2.00274341	0.00399303	0.00042350
0.71000000	-1.99994394	-2.00278337	0.00399920	0.00044641
0.72000000	-1.99993936	-2.00282339	0.00400560	0.00046969
0.73000000	-1.99993455	-2.00286348	0.00401224	0.00049334
0.74000000	-1.99992949	-2.00290364	0.00401912	0.00051733
0.75000000	-1.99992420	-2.00294387	0.00402622	0.00054162
0.76000000	-1.99991866	-2.00298416	0.00403356	0.00056620
0.77000000	-1.99991287	-2.00302454	0.00404112	0.00059104
0.78000000	-1.99990684	-2.00306499	0.00404891	0.00061612
0.79000000	-1.99990055	-2.00310552	0.00405692	0.00064140
0.80000000	-1.99989401	-2.00314613	0.00406515	0.00066688
0.81000000	-1.99988721	-2.00318682	0.00407359	0.00069252
0.82000000	-1.99988016	-2.00322760	0.00408224	0.00071831
0.83000000	-1.99987285	-2.00326847	0.00409111	0.00074422
0.84000000	-1.99986527	-2.00330942	0.00410018	0.00077024
0.85000000	-1.99985744	-2.00335047	0.00410945	0.00079634
0.86000000	-1.99984935	-2.00339161	0.00411891	0.00082251
0.87000000	-1.99984099	-2.00343285	0.00412857	0.00084872
0.88000000	-1.99983237	-2.00347418	0.00413842	0.00087496
0.89000000	-1.99982349	-2.00351562	0.00414846	0.00090122
0.90000000	-1.99981435	-2.00355715	0.00415867	0.00092747
0.91000000	-1.99980494	-2.00359879	0.00416907	0.00095371
0.92000000	-1.99979527	-2.00364054	0.00417963	0.00097991
0.93000000	-1.99978534	-2.00368239	0.00419037	0.00100606
0.94000000	-1.99977515	-2.00372434	0.00420127	0.00103216
0.95000000	-1.99976470	-2.00376641	0.00421233	0.00105818
0.96000000	-1.99975399	-2.00380859	0.00422354	0.00108412
0.97000000	-1.99974302	-2.00385088	0.00423491	0.00110996
0.98000000	-1.99973179	-2.00389329	0.00424643	0.00113570
0.99000000	-1.99972031	-2.00393581	0.00425809	0.00116132
1.00000000	-1.99970856	-2.00397845	0.00426989	0.00118681
1.01000000	-1.99969657	-2.00402121	0.00428182	0.00121217
1.02000000	-1.99968432	-2.00406409	0.00429389	0.00123738
1.03000000	-1.99967182	-2.00410709	0.00430608	0.00126245
1.04000000	-1.99965907	-2.00415021	0.00431840	0.00128735
1.05000000	-1.99964608	-2.00419346	0.00433084	0.00131209
1.06000000	-1.99963283	-2.00423683	0.00434339	0.00133665
1.07000000	-1.99961934	-2.00428032	0.00435606	0.00136104
1.08000000	-1.99960561	-2.00432395	0.00436883	0.00138524
1.09000000	-1.99959164	-2.00436770	0.00438171	0.00140925
1.10000000	-1.99957743	-2.00441158	0.00439469	0.00143307
1.11000000	-1.99956298	-2.00445560	0.00440776	0.00145669
1.12000000	-1.99954829	-2.00449974	0.00442093	0.00148010
1.13000000	-1.99953338	-2.00454401	0.00443419	0.00150331
1.14000000	-1.99951823	-2.00458842	0.00444754	0.00152631
1.15000000	-1.99950285	-2.00463297	0.00446097	0.00154910
1.16000000	-1.99948725	-2.00467764	0.00447448	0.00157167
1.17000000	-1.99947142	-2.00472246	0.00448807	0.00159402
1.18000000	-1.99945537	-2.00476740	0.00450173	0.00161615
1.19000000	-1.99943910	-2.00481249	0.00451546	0.00163806
1.20000000	-1.99942261	-2.00485771	0.00452926	0.00165974
1.21000000	-1.99940590	-2.00490308	0.00454312	0.00168120
1.22000000	-1.99938898	-2.00494858	0.00455704	0.00170243
1.23000000	-1.99937185	-2.00499422	0.00457103	0.00172343
1.24000000	-1.99935452	-2.00504000	0.00458507	0.00174420
1.25000000	-1.99933697	-2.00508592	0.00459916	0.00176474
1.26000000	-1.99931922	-2.00513198	0.00461330	0.00178505
1.27000000	-1.99930127	-2.00517818	0.00462749	0.00180512
1.28000000	-1.99928312	-2.00522453	0.00464173	0.00182497
1.29000000	-1.99926477	-2.00527102	0.00465600	0.00184459
1.30000000	-1.99924623	-2.00531765	0.00467032	0.00186397
1.31000000	-1.99922749	-2.00536443	0.00468468	0.00188312
1.32000000	-1.99920857	-2.00541134	0.00469907	0.00190204
1.33000000	-1.99918945	-2.00545841	0.00471350	0.00192073
1.34000000	-1.99917015	-2.00550561	0.00472796	0.00193919
1.35000000	-1.99915067	-2.00555297	0.00474244	0.00195742
1.36000000	-1.99913101	-2.00560046	0.00475695	0.00197543
1.37000000	-1.99911116	-2.00564811	0.00477149	0.00199320
1.38000000	-1.99909114	-2.00569589	0.00478605	0.00201075
1.39000000	-1.99907095	-2.00574383	0.00480063	0.00202807
1.40000000	-1.99905058	-2.00579191	0.00481523	0.00204517
1.41000000	-1.99903005	-2.00584013	0.00482985	0.00206205
1.42000000	-1.99900934	-2.00588850	0.00484448	0.00207870
1.43000000	-1.99898847	-2.00593702	0.00485912	0.00209513
1.44000000	-1.99896744	-2.00598569	0.00487378	0.00211135
1.45000000	-1.99894625	-2.00603450	0.00488845	0.00212734
1.46000000	-1.99892489	-2.00608345	0.00490312	0.00214312
1.47000000	-1.99890339	-2.00613256	0.00491781	0.00215868
1.48000000	-1.99888172	-2.00618181	0.00493249	0.00217403
1.49000000	-1.99885991	-2.00623121	0.00494718	0.00218917
1.50000000	-1.99883794	-2.00628075	0.00496188	0.00220410
1.51000000	-1.99881582	-2.00633045	0.00497657	0.00221882
1.52000000	-1.99879356	-2.00638029	0.00499127	0.00223334
1.53000000	-1.99877116	-2.00643027	0.00500596	0.00224765
1.54000000	-1.99874861	-2.00648040	0.00502065	0.00226176
1.55000000	-1.99872592	-2.00653068	0.00503533	0.00227566
1.56000000	-1.99870310	-2.00658111	0.00505001	0.00228937
1.57000000	-1.99868014	-2.00663169	0.00506468	0.00230288
1.58000000	-1.99865704	-2.00668241	0.00507934	0.00231619
1.59000000	-1.99863381	-2.00673327	0.00509400	0.00232931
1.60000000	-1.99861046	-2.00678429	0.00510864	0.00234224
1.61000000	-1.99858697	-2.00683544	0.00512328	0.00235498
1.62000000	-1.99856336	-2.00688675	0.00513790	0.00236753
1.63000000	-1.99853962	-2.00693820	0.00515251	0.00237990
1.64000000	-1.99851576	-2.00698980	0.00516710	0.00239208
1.65000000	-1.99849178	-2.00704154	0.00518168	0.00240408
1.66000000	-1.99846768	-2.00709343	0.00519624	0.00241590
1.67000000	-1.99844346	-2.00714547	0.00521078	0.00242754
1.68000000	-1.99841913	-2.00719765	0.00522531	0.00243900
1.69000000	-1.99839468	-2.00724998	0.00523982	0.00245029
1.70000000	-1.99837012	-2.00730245	0.00525431	0.00246141
1.71000000	-1.99834545	-2.00735506	0.00526878	0.00247236
1.72000000	-1.99832068	-2.00740782	0.00528322	0.00248314
1.73000000	-1.99829579	-2.00746073	0.00529765	0.00249375
1.74000000	-1.99827080	-2.00751377	0.00531205	0.00250420
1.75000000	-1.99824571	-2.00756697	0.00532643	0.00251448
1.76000000	-1.99822051	-2.00762030	0.00534079	0.00252461
1.77000000	-1.99819522	-2.00767378	0.00535512	0.00253458
1.78000000	-1.99816982	-2.00772741	0.00536943	0.00254439
1.79000000	-1.99814433	-2.00778117	0.00538371	0.00255404
1.80000000	-1.99811874	-2.00783508	0.00539797	0.00256354
1.81000000	-1.99809306	-2.00788913	0.00541219	0.00257290
1.82000000	-1.99806728	-2.00794332	0.00542640	0.00258210
1.83000000	-1.99804142	-2.00799766	0.00544057	0.00259115
1.84000000	-1.99801546	-2.00805213	0.00545471	0.00260006
1.85000000	-1.99798942	-2.00810675	0.00546883	0.00260883
1.86000000	-1.99796329	-2.00816151	0.00548292	0.00261745
1.87000000	-1.99793707	-2.00821641	0.00549697	0.00262594
1.88000000	-1.99791077	-2.00827145	0.00551100	0.00263428
1.89000000	-1.99788438	-2.00832663	0.00552500	0.00264249
1.90000000	-1.99785792	-2.00838195	0.00553896	0.00265057
1.91000000	-1.99783137	-2.00843741	0.00555290	0.00265851
1.92000000	-1.99780475	-2.00849301	0.00556680	0.00266633
1.93000000	-1.99777805	-2.00854875	0.00558067	0.00267401
1.94000000	-1.99775127	-2.00860462	0.00559451	0.00268156
1.95000000	-1.99772442	-2.00866064	0.00560832	0.00268899
1.96000000	-1.99769749	-2.00871679	0.00562209	0.00269630
1.97000000	-1.99767049	-2.00877308	0.00563583	0.00270348
1.98000000	-1.99764342	-2.00882950	0.00564954	0.00271054
1.99000000	-1.99761628	-2.00888607	0.00566321	0.00271749
2.00000000	-1.99758907	-2.00894277	0.00567685	0.00272431
2.01000000	-1.99756179	-2.00899960	0.00569045	0.00273103
2.02000000	-1.99753445	-2.00905658	0.00570402	0.00273762
2.03000000	-1.99750704	-2.00911369	0.00571756	0.00274411
2.04000000	-1.99747957	-2.00917093	0.00573106	0.00275048
2.05000000	-1.99745203	-2.00922831	0.00574452	0.00275674
2.06000000	-1.99742443	-2.00928582	0.00575795	0.00276290
2.07000000	-1.99739677	-2.00934347	0.00577135	0.00276895
2.08000000	-1.99736906	-2.00940125	0.00578471	0.00277489
2.09000000	-1.99734128	-2.00945916	0.00579803	0.00278073
2.10000000	-1.99731344	-2.00951721	0.00581132	0.00278647
2.11000000	-1.99728555	-2.00957539	0.00582457	0.00279211
2.12000000	-1.99725760	-2.00963370	0.00583778	0.00279765
2.13000000	-1.99722959	-2.00969214	0.00585096	0.00280310
2.14000000	-1.99720154	-2.00975072	0.00586410	0.00280844
2.15000000	-1.99717343	-2.00980942	0.00587721	0.00281370
2.16000000	-1.99714526	-2.00986826	0.00589028	0.00281886
2.17000000	-1.99711705	-2.00992723	0.00590331	0.00282392
2.18000000	-1.99708879	-2.00998633	0.00591630	0.00282890
2.19000000	-1.99706047	-2.01004555	0.00592926	0.00283379
2.20000000	-1.99703211	-2.01010491	0.00594218	0.00283859
2.21000000	-1.99700370	-2.01016440	0.00595507	0.00284330
2.22000000	-1.99697524	-2.01022401	0.00596791	0.00284793
2.23000000	-1.99694674	-2.01028376	0.00598072	0.00285248
2.24000000	-1.99691819	-2.01034363	0.00599350	0.00285694
2.25000000	-1.99688960	-2.01040363	0.00600623	0.00286132
2.26000000	-1.99686097	-2.01046375	0.00601893	0.00286562
2.27000000	-1.99683229	-2.01052400	0.00603159	0.00286984
2.28000000	-1.99680357	-2.01058438	0.00604422	0.00287399
2.29000000	-1.99677481	-2.01064489	0.00605680	0.00287806
2.30000000	-1.99674601	-2.01070552	0.00606935	0.00288205
2.31000000	-1.99671717	-2.01076628	0.00608186	0.00288597
2.32000000	-1.99668829	-2.01082716	0.00609434	0.00288981
2.33000000	-1.99665937	-2.01088816	0.00610678	0.00289359
2.34000000	-1.99663042	-2.01094929	0.00611918	0.00289729
2.35000000	-1.99660143	-2.01101055	0.00613154	0.00290093
2.36000000	-1.99657240	-2.01107192	0.00614386	0.00290449
2.37000000	-1.99654334	-2.01113342	0.00615615	0.00290799
2.38000000	-1.99651424	-2.01119505	0.00616840	0.00291142
2.39000000	-1.99648511	-2.01125679	0.00618062	0.00291479
2.40000000	-1.99645595	-2.01131866	0.00619280	0.00291809
2.41000000	-1.99642675	-2.01138065	0.00620494	0.00292133
2.42000000	-1.99639752	-2.01144276	0.00621704	0.00292450
2.43000000	-1.99636826	-2.01150499	0.00622911	0.00292762
2.44000000	-1.99633897	-2.01156734	0.00624114	0.00293067
2.45000000	-1.99630965	-2.01162981	0.00625313	0.00293367
2.46000000	-1.99628030	-2.01169240	0.00626508	0.00293660
2.47000000	-1.99625092	-2.01175511	0.00627700	0.00293948
2.48000000	-1.99622151	-2.01181794	0.00628888	0.00294231
2.49000000	-1.99619207	-2.01188089	0.00630073	0.00294508
2.50000000	-1.99616260	-2.01194396	0.00631254	0.00294779
2.51000000	-1.99613311	-2.01200714	0.00632431	0.00295045
2.52000000	-1.99610360	-2.01207044	0.00633605	0.00295305
2.53000000	-1.99607405	-2.01213386	0.00634775	0.00295561
2.54000000	-1.99604448	-2.01219740	0.00635941	0.00295811
2.55000000	-1.99601489	-2.01226105	0.00637104	0.00296057
2.56000000	-1.99598527	-2.01232482	0.00638263	0.00296297
2.57000000	-1.99595563	-2.01238870	0.00639419	0.00296533
2.58000000	-1.99592597	-2.01245270	0.00640571	0.00296763
2.59000000	-1.99589628	-2.01251682	0.00641720	0.00296989
2.60000000	-1.99586657	-2.01258104	0.00642864	0.00297211
2.61000000	-1.99583684	-2.01264539	0.00644006	0.00297428
2.62000000	-1.99580708	-2.01270985	0.00645144	0.00297640
2.63000000	-1.99577731	-2.01277442	0.00646278	0.00297848
2.64000000	-1.99574751	-2.01283910	0.00647409	0.00298052
2.65000000	-1.99571770	-2.01290390	0.00648536	0.00298251
2.66000000	-1.99568786	-2.01296881	0.00649660	0.00298447
2.67000000	-1.99565801	-2.01303383	0.00650780	0.00298638
2.68000000	-1.99562814	-2.01309896	0.00651897	0.00298825
2.69000000	-1.99559824	-2.01316421	0.00653010	0.00299008
2.70000000	-1.99556833	-2.01322957	0.00654120	0.00299188
2.71000000	-1.99553841	-2.01329503	0.00655226	0.00299363
2.72000000	-1.99550846	-2.01336061	0.00656329	0.00299535
2.73000000	-1.99547850	-2.01342630	0.00657429	0.00299703
2.74000000	-1.99544852	-2.01349210	0.00658525	0.00299868
2.75000000	-1.99541853	-2.01355800	0.00659617	0.00300029
2.76000000	-1.99538852	-2.01362402	0.00660707	0.00300186
2.77000000	-1.99535849	-2.01369014	0.00661793	0.00300340
2.78000000	-1.99532845	-2.01375638	0.00662875	0.00300491
2.79000000	-1.99529839	-2.01382272	0.00663954	0.00300638
2.80000000	-1.99526832	-2.01388917	0.00665030	0.00300782
2.81000000	-1.99523824	-2.01395573	0.00666103	0.00300923
2.82000000	-1.99520814	-2.01402239	0.00667172	0.00301060
2.83000000	-1.99517802	-2.01408916	0.00668238	0.00301195
2.84000000	-1.99514790	-2.01415604	0.00669301	0.00301327
2.85000000	-1.99511776	-2.01422302	0.00670360	0.00301455
2.86000000	-1.99508761	-2.01429011	0.00671416	0.00301581
2.87000000	-1.99505744	-2.01435730	0.00672469	0.00301704
2.88000000	-1.99502727	-2.01442460	0.00673519	0.00301824
2.89000000	-1.99499708	-2.01449201	0.00674565	0.00301941
2.90000000	-1.99496688	-2.01455952	0.00675608	0.00302055
2.91000000	-1.99493667	-2.01462713	0.00676648	0.00302167
2.92000000	-1.99490644	-2.01469484	0.00677685	0.00302276
2.93000000	-1.99487621	-2.01476267	0.00678719	0.00302383
2.94000000	-1.99484597	-2.01483059	0.00679749	0.00302487
2.95000000	-1.99481571	-2.01489861	0.00680776	0.00302589
2.96000000	-1.99478545	-2.01496674	0.00681800	0.00302688
2.97000000	-1.99475518	-2.01503497	0.00682821	0.00302785
2.98000000	-1.99472489	-2.01510331	0.00683839	0.00302880
2.99000000	-1.99469460	-2.01517174	0.00684854	0.00302972
3.00000000	-1.99466430	-2.01524028	0.00685866	0.00303062
3.01000000	-1.99463399	-2.01530892	0.00686875	0.00303150
3.02000000	-1.99460367	-2.01537765	0.00687880	0.00303235
3.03000000	-1.99457334	-2.01544649	0.00688883	0.00303319
3.04000000	-1.99454301	-2.01551543	0.00689882	0.00303400
3.05000000	-1.99451266	-2.01558447	0.00690879	0.00303480
3.06000000	-1.99448231	-2.01565361	0.00691872	0.00303557
3.07000000	-1.99445195	-2.01572284	0.00692863	0.00303633
3.08000000	-1.99442158	-2.01579218	0.00693850	0.00303706
3.09000000	-1.99439121	-2.01586161	0.00694835	0.00303778
3.10000000	-1.99436083	-2.01593114	0.00695817	0.00303848
3.11000000	-1.99433044	-2.01600078	0.00696795	0.00303916
3.12000000	-1.99430004	-2.01607050	0.00697771	0.00303982
3.13000000	-1.99426964	-2.01614033	0.00698744	0.00304046
3.14000000	-1.99423923	-2.01621025	0.00699714	0.00304109
3.15000000	-1.99420882	-2.01628027	0.00700681	0.00304170
3.16000000	-1.99417840	-2.01635039	0.00701645	0.00304230
3.17000000	-1.99414798	-2.01642060	0.00702607	0.00304288
3.18000000	-1.99411754	-2.01649091	0.00703565	0.00304344
3.19000000	-1.99408711	-2.01656131	0.00704521	0.00304399
3.20000000	-1.99405666	-2.01663181	0.00705473	0.00304452
3.21000000	-1.99402622	-2.01670241	0.00706423	0.00304504
3.22000000	-1.99399576	-2.01677310	0.00707371	0.00304554
3.23000000	-1.99396531	-2.01684388	0.00708315	0.00304603
3.24000000	-1.99393484	-2.01691476	0.00709257	0.00304650
3.25000000	-1.99390438	-2.01698573	0.00710196	0.00304697
3.26000000	-1.99387390	-2.01705680	0.00711132	0.00304742
3.27000000	-1.99384343	-2.01712796	0.00712065	0.00304785
3.28000000	-1.99381295	-2.01719921	0.00712996	0.00304827
3.29000000	-1.99378246	-2.01727056	0.00713924	0.00304868
3.30000000	-1.99375197	-2.01734200	0.00714849	0.00304908
3.31000000	-1.99372148	-2.01741353	0.00715772	0.00304947
3.32000000	-1.99369098	-2.01748515	0.00716692	0.00304984
3.33000000	-1.99366048	-2.01755687	0.00717609	0.00305021
3.34000000	-1.99362998	-2.01762867	0.00718524	0.00305056
3.35000000	-1.99359947	-2.01770057	0.00719436	0.00305090
3.36000000	-1.99356896	-2.01777256	0.00720345	0.00305123
3.37000000	-1.99353845	-2.01784464	0.00721252	0.00305155
3.38000000	-1.99350793	-2.01791681	0.00722156	0.00305186
3.39000000	-1.99347741	-2.01798907	0.00723058	0.00305216
3.40000000	-1.99344689	-2.01806142	0.00723957	0.00305245
3.41000000	-1.99341636	-2.01813386	0.00724853	0.00305274
3.42000000	-1.99338583	-2.01820639	0.00725747	0.00305301
3.43000000	-1.99335530	-2.01827901	0.00726639	0.00305327
3.44000000	-1.99332477	-2.01835172	0.00727528	0.00305352
3.45000000	-1.99329423	-2.01842452	0.00728414	0.00305377
3.46000000	-1.99326369	-2.01849740	0.00729298	0.00305401
3.47000000	-1.99323315	-2.01857038	0.00730179	0.00305424
3.48000000	-1.99320261	-2.01864344	0.00731058	0.00305446
3.49000000	-1.99317206	-2.01871659	0.00731935	0.00305467
3.50000000	-1.99314151	-2.01878983	0.00732809	0.00305488
3.51000000	-1.99311096	-2.01886315	0.00733681	0.00305507
3.52000000	-1.99308041	-2.01893656	0.00734550	0.00305526
3.53000000	-1.99304986	-2.01901006	0.00735417	0.00305545
3.54000000	-1.99301930	-2.01908365	0.00736281	0.00305563
3.55000000	-1.99298875	-2.01915732	0.00737143	0.00305580
3.56000000	-1.99295819	-2.01923107	0.00738002	0.00305596
3.57000000	-1.99292763	-2.01930492	0.00738860	0.00305612
3.58000000	-1.99289706	-2.01937885	0.00739715	0.00305627
3.59000000	-1.99286650	-2.01945286	0.00740567	0.00305641
3.60000000	-1.99283594	-2.01952696	0.00741417	0.00305655
3.61000000	-1.99280537	-2.01960114	0.00742265	0.00305669
3.62000000	-1.99277480	-2.01967541	0.00743111	0.00305681
3.63000000	-1.99274423	-2.01974977	0.00743954	0.00305694
3.64000000	-1.99271366	-2.01982420	0.00744795	0.00305705
3.65000000	-1.99268309	-2.01989872	0.00745634	0.00305717
3.66000000	-1.99265252	-2.01997333	0.00746470	0.00305727
3.67000000	-1.99262195	-2.02004802	0.00747304	0.00305738
3.68000000	-1.99259137	-2.02012279	0.00748136	0.00305747
3.69000000	-1.99256080	-2.02019765	0.00748966	0.00305757
3.70000000	-1.99253022	-2.02027258	0.00749794	0.00305766
3.71000000	-1.99249965	-2.02034760	0.00750619	0.00305774
3.72000000	-1.99246907	-2.02042271	0.00751442	0.00305782
3.73000000	-1.99243849	-2.02049789	0.00752263	0.00305790
3.74000000	-1.99240791	-2.02057316	0.00753082	0.00305797
3.75000000	-1.99237733	-2.02064851	0.00753898	0.00305804
3.76000000	-1.99234675	-2.02072394	0.00754713	0.00305810
3.77000000	-1.99231617	-2.02079945	0.00755525	0.00305817
3.78000000	-1.99228559	-2.02087504	0.00756335	0.00305822
3.79000000	-1.99225500	-2.02095072	0.00757143	0.00305828
3.80000000	-1.99222442	-2.02102647	0.00757949	0.00305833
3.81000000	-1.99219384	-2.02110231	0.00758753	0.00305838
3.82000000	-1.99216325	-2.02117822	0.00759554	0.00305843
3.83000000	-1.99213267	-2.02125422	0.00760354	0.00305847
3.84000000	-1.99210208	-2.02133029	0.00761151	0.00305851
3.85000000	-1.99207150	-2.02140645	0.00761947	0.00305855
3.86000000	-1.99204091	-2.02148268	0.00762740	0.00305858
3.87000000	-1.99201033	-2.02155900	0.00763532	0.00305862
3.88000000	-1.99197974	-2.02163539	0.00764321	0.00305865
3.89000000	-1.99194915	-2.02171186	0.00765108	0.00305867
3.90000000	-1.99191857	-2.02178841	0.00765893	0.00305870
3.91000000	-1.99188798	-2.02186504	0.00766677	0.00305873
3.92000000	-1.99185739	-2.02194175	0.00767458	0.00305875
3.93000000	-1.99182680	-2.02201853	0.00768237	0.00305877
3.94000000	-1.99179622	-2.02209539	0.00769015	0.00305879
3.95000000	-1.99176563	-2.02217233	0.00769790	0.00305880
3.96000000	-1.99173504	-2.02224935	0.00770563	0.00305882
3.97000000	-1.99170445	-2.02232645	0.00771335	0.00305883
3.98000000	-1.99167386	-2.02240362	0.00772104	0.00305884
3.99000000	-1.99164328	-2.02248087	0.00772872	0.00305886
4.00000000	-1.99161269	-2.02255819	0.00773638	0.00305887
4.01000000	-1.99158210	-2.02263560	0.00774401	0.00305887
4.02000000	-1.99155151	-2.02271307	0.00775163	0.00305888
4.03000000	-1.99152092	-2.02279063	0.00775923	0.00305889
4.04000000	-1.99149033	-2.02286826	0.00776681	0.00305889
4.05000000	-1.99145974	-2.02294596	0.00777438	0.00305890
4.06000000	-1.99142915	-2.02302375	0.00778192	0.00305890
4.07000000	-1.99139856	-2.02310160	0.00778944	0.00305890
4.08000000	-1.99136798	-2.02317953	0.00779695	0.00305891
4.09000000	-1.99133739	-2.02325754	0.00780444	0.00305891
4.10000000	-1.99130680	-2.02333562	0.00781191	0.00305891
4.11000000	-1.99127621	-2.02341378	0.00781936	0.00305891
4.12000000	-1.99124562	-2.02349201	0.00782679	0.00305891
4.13000000	-1.99121503	-2.02357032	0.00783421	0.00305891
4.14000000	-1.99118444	-2.02364869	0.00784161	0.00305891
4.15000000	-1.99115385	-2.02372715	0.00784899	0.00305891
4.16000000	-1.99112326	-2.02380567	0.00785635	0.00305890
4.17000000	-1.99109267	-2.02388427	0.00786369	0.00305890
4.18000000	-1.99106208	-2.02396295	0.00787102	0.00305890
4.19000000	-1.99103150	-2.02404169	0.00787833	0.00305890
4.20000000	-1.99100091	-2.02412051	0.00788562	0.00305890
4.21000000	-1.99097032	-2.02419941	0.00789290	0.00305890
4.22000000	-1.99093973	-2.02427837	0.00790015	0.00305890
4.23000000	-1.99090914	-2.02435741	0.00790739	0.00305889
4.24000000	-1.99087855	-2.02443652	0.00791462	0.00305889
4.25000000	-1.99084796	-2.02451570	0.00792182	0.00305889
4.26000000	-1.99081737	-2.02459496	0.00792901	0.00305889
4.27000000	-1.99078678	-2.02467428	0.00793618	0.00305889
4.28000000	-1.99075620	-2.02475368	0.00794334	0.00305889
4.29000000	-1.99072561	-2.02483315	0.00795048	0.00305889
4.30000000	-1.99069502	-2.02491269	0.00795760	0.00305889
4.31000000	-1.99066443	-2.02499230	0.00796470	0.00305889
4.32000000	-1.99063384	-2.02507198	0.00797179	0.00305890
4.33000000	-1.99060325	-2.02515174	0.00797887	0.00305890
4.34000000	-1.99057266	-2.02523156	0.00798592	0.00305890
4.35000000	-1.99054207	-2.02531146	0.00799296	0.00305891
4.36000000	-1.99051148	-2.02539142	0.00799999	0.00305891
