T	Ut	Ft	St	Ct
0.8200	-1.8737	-650.0492	790.4579	0.0092
0.8300	-1.8736	-657.9538	790.4580	0.0098
0.8400	-1.8735	-665.8584	790.4581	0.0104
0.8500	-1.8734	-673.7629	790.4582	0.0110
0.8600	-1.8733	-681.6675	790.4584	0.0117
0.8700	-1.8732	-689.5721	790.4585	0.0123
0.8800	-1.8731	-697.4767	790.4587	0.0130
0.8900	-1.8729	-705.3813	790.4588	0.0138
0.9000	-1.8728	-713.2859	790.4590	0.0146
0.9100	-1.8727	-721.1905	790.4591	0.0154
0.9200	-1.8725	-729.0951	790.4593	0.0163
0.9300	-1.8723	-736.9996	790.4595	0.0172
0.9400	-1.8721	-744.9042	790.4597	0.0181
0.9500	-1.8720	-752.8088	790.4599	0.0191
0.9600	-1.8718	-760.7134	790.4601	0.0202
0.9700	-1.8716	-768.6180	790.4603	0.0213
0.9800	-1.8713	-776.5226	790.4605	0.0224
0.9900	-1.8711	-784.4272	790.4607	0.0236
1.0000	-1.8709	-792.3319	790.4610	0.0248
1.0100	-1.8706	-800.2365	790.4612	0.0261
1.0200	-1.8703	-808.1411	790.4615	0.0275
1.0300	-1.8701	-816.0457	790.4618	0.0289
1.0400	-1.8698	-823.9503	790.4621	0.0304
1.0500	-1.8695	-831.8549	790.4624	0.0320
1.0600	-1.8691	-839.7596	790.4627	0.0336
1.0700	-1.8688	-847.6642	790.4630	0.0353
1.0800	-1.8684	-855.5688	790.4633	0.0370
1.0900	-1.8680	-863.4735	790.4637	0.0388
1.1000	-1.8676	-871.3781	790.4640	0.0408
1.1100	-1.8672	-879.2827	790.4644	0.0427
1.1200	-1.8668	-887.1874	790.4648	0.0448
1.1300	-1.8663	-895.0920	790.4652	0.0469
1.1400	-1.8659	-902.9967	790.4657	0.0492
1.1500	-1.8653	-910.9014	790.4661	0.0515
1.1600	-1.8648	-918.8060	790.4665	0.0539
1.1700	-1.8643	-926.7107	790.4670	0.0564
1.1800	-1.8637	-934.6154	790.4675	0.0590
1.1900	-1.8631	-942.5200	790.4680	0.0617
1.2000	-1.8625	-950.4247	790.4685	0.0645
1.2100	-1.8618	-958.3294	790.4691	0.0674
1.2200	-1.8611	-966.2341	790.4697	0.0703
1.2300	-1.8604	-974.1388	790.4702	0.0734
1.2400	-1.8596	-982.0435	790.4709	0.0766
1.2500	-1.8589	-989.9482	790.4715	0.0799
1.2600	-1.8580	-997.8529	790.4721	0.0834
1.2700	-1.8572	-1005.7577	790.4728	0.0869
1.2800	-1.8563	-1013.6624	790.4735	0.0905
1.2900	-1.8554	-1021.5671	790.4742	0.0943
1.3000	-1.8544	-1029.4719	790.4750	0.0981
1.3100	-1.8534	-1037.3766	790.4757	0.1021
1.3200	-1.8524	-1045.2814	790.4765	0.1062
1.3300	-1.8513	-1053.1862	790.4773	0.1104
1.3400	-1.8502	-1061.0909	790.4782	0.1148
1.3500	-1.8490	-1068.9957	790.4791	0.1192
1.3600	-1.8478	-1076.9005	790.4800	0.1238
1.3700	-1.8465	-1084.8053	790.4809	0.1285
1.3800	-1.8452	-1092.7101	790.4818	0.1333
1.3900	-1.8439	-1100.6150	790.4828	0.1382
1.4000	-1.8424	-1108.5198	790.4838	0.1432
1.4100	-1.8410	-1116.4246	790.4849	0.1484
1.4200	-1.8395	-1124.3295	790.4859	0.1537
1.4300	-1.8379	-1132.2344	790.4870	0.1591
1.4400	-1.8363	-1140.1392	790.4881	0.1646
1.4500	-1.8346	-1148.0441	790.4893	0.1702
1.4600	-1.8329	-1155.9490	790.4905	0.1759
1.4700	-1.8311	-1163.8539	790.4917	0.1818
1.4800	-1.8293	-1171.7588	790.4930	0.1877
1.4900	-1.8274	-1179.6638	790.4942	0.1938
1.5000	-1.8254	-1187.5687	790.4956	0.1999
1.5100	-1.8234	-1195.4737	790.4969	0.2062
1.5200	-1.8213	-1203.3787	790.4983	0.2126
1.5300	-1.8191	-1211.2837	790.4997	0.2190
1.5400	-1.8169	-1219.1887	790.5012	0.2256
1.5500	-1.8146	-1227.0937	790.5026	0.2322
1.5600	-1.8122	-1234.9987	790.5042	0.2390
1.5700	-1.8098	-1242.9038	790.5057	0.2458
1.5800	-1.8073	-1250.8088	790.5073	0.2528
1.5900	-1.8048	-1258.7139	790.5089	0.2598
1.6000	-1.8021	-1266.6190	790.5106	0.2669
1.6100	-1.7994	-1274.5241	790.5122	0.2741
1.6200	-1.7966	-1282.4293	790.5140	0.2814
1.6300	-1.7938	-1290.3344	790.5157	0.2887
1.6400	-1.7909	-1298.2396	790.5175	0.2962
1.6500	-1.7879	-1306.1448	790.5193	0.3037
1.6600	-1.7848	-1314.0500	790.5212	0.3113
1.6700	-1.7816	-1321.9552	790.5231	0.3190
1.6800	-1.7784	-1329.8604	790.5250	0.3267
1.6900	-1.7751	-1337.7657	790.5270	0.3346
1.7000	-1.7717	-1345.6710	790.5290	0.3425
1.7100	-1.7683	-1353.5763	790.5310	0.3505
1.7200	-1.7647	-1361.4816	790.5331	0.3586
1.7300	-1.7611	-1369.3869	790.5352	0.3668
1.7400	-1.7574	-1377.2923	790.5373	0.3751
1.7500	-1.7536	-1385.1977	790.5395	0.3835
1.7600	-1.7497	-1393.1031	790.5417	0.3920
1.7700	-1.7457	-1401.0085	790.5439	0.4006
1.7800	-1.7417	-1408.9139	790.5462	0.4093
1.7900	-1.7375	-1416.8194	790.5485	0.4181
1.8000	-1.7333	-1424.7249	790.5509	0.4270
1.8100	-1.7290	-1432.6304	790.5533	0.4361
1.8200	-1.7246	-1440.5360	790.5557	0.4452
1.8300	-1.7201	-1448.4416	790.5582	0.4545
1.8400	-1.7155	-1456.3471	790.5607	0.4640
1.8500	-1.7108	-1464.2528	790.5632	0.4736
1.8600	-1.7060	-1472.1584	790.5658	0.4834
1.8700	-1.7012	-1480.0641	790.5684	0.4933
1.8800	-1.6962	-1487.9698	790.5711	0.5033
1.8900	-1.6911	-1495.8755	790.5738	0.5136
1.9000	-1.6859	-1503.7813	790.5765	0.5240
1.9100	-1.6806	-1511.6870	790.5793	0.5346
1.9200	-1.6752	-1519.5928	790.5821	0.5454
1.9300	-1.6697	-1527.4987	790.5850	0.5564
1.9400	-1.6641	-1535.4045	790.5879	0.5676
1.9500	-1.6583	-1543.3104	790.5908	0.5789
1.9600	-1.6525	-1551.2164	790.5938	0.5905
1.9700	-1.6465	-1559.1223	790.5968	0.6023
1.9800	-1.6405	-1567.0283	790.5999	0.6142
1.9900	-1.6343	-1574.9343	790.6030	0.6264
2.0000	-1.6279	-1582.8404	790.6062	0.6387
2.0100	-1.6215	-1590.7464	790.6094	0.6512
2.0200	-1.6149	-1598.6525	790.6127	0.6639
2.0300	-1.6082	-1606.5587	790.6160	0.6767
2.0400	-1.6014	-1614.4649	790.6194	0.6897
2.0500	-1.5944	-1622.3711	790.6228	0.7029
2.0600	-1.5873	-1630.2773	790.6262	0.7161
2.0700	-1.5801	-1638.1836	790.6297	0.7295
2.0800	-1.5727	-1646.0899	790.6333	0.7429
2.0900	-1.5652	-1653.9963	790.6369	0.7564
2.1000	-1.5576	-1661.9027	790.6405	0.7700
2.1100	-1.5498	-1669.8091	790.6442	0.7835
2.1200	-1.5419	-1677.7155	790.6479	0.7971
2.1300	-1.5339	-1685.6220	790.6517	0.8105
2.1400	-1.5257	-1693.5286	790.6555	0.8239
2.1500	-1.5174	-1701.4351	790.6594	0.8372
2.1600	-1.5090	-1709.3418	790.6633	0.8504
2.1700	-1.5004	-1717.2484	790.6673	0.8633
2.1800	-1.4917	-1725.1551	790.6713	0.8760
2.1900	-1.4829	-1733.0618	790.6753	0.8885
2.2000	-1.4739	-1740.9686	790.6794	0.9006
2.2100	-1.4649	-1748.8754	790.6835	0.9124
2.2200	-1.4557	-1756.7823	790.6877	0.9238
2.2300	-1.4464	-1764.6892	790.6918	0.9348
2.2400	-1.4370	-1772.5961	790.6960	0.9453
2.2500	-1.4275	-1780.5031	790.7003	0.9553
2.2600	-1.4179	-1788.4101	790.7045	0.9647
2.2700	-1.4082	-1796.3172	790.7088	0.9736
2.2800	-1.3984	-1804.2243	790.7131	0.9819
2.2900	-1.3886	-1812.1315	790.7174	0.9895
2.3000	-1.3786	-1820.0387	790.7217	0.9965
2.3100	-1.3686	-1827.9459	790.7261	1.0028
2.3200	-1.3586	-1835.8532	790.7304	1.0083
2.3300	-1.3485	-1843.7605	790.7348	1.0131
2.3400	-1.3383	-1851.6679	790.7391	1.0172
2.3500	-1.3281	-1859.5753	790.7435	1.0205
2.3600	-1.3179	-1867.4827	790.7478	1.0230
2.3700	-1.3077	-1875.3902	790.7521	1.0248
2.3800	-1.2974	-1883.2978	790.7565	1.0257
2.3900	-1.2872	-1891.2054	790.7608	1.0259
2.4000	-1.2769	-1899.1130	790.7650	1.0254
2.4100	-1.2666	-1907.0207	790.7693	1.0240
2.4200	-1.2564	-1914.9284	790.7735	1.0219
2.4300	-1.2462	-1922.8361	790.7777	1.0191
2.4400	-1.2360	-1930.7439	790.7819	1.0156
2.4500	-1.2259	-1938.6518	790.7861	1.0114
2.4600	-1.2158	-1946.5597	790.7902	1.0065
2.4700	-1.2058	-1954.4676	790.7943	1.0010
2.4800	-1.1958	-1962.3755	790.7983	0.9949
2.4900	-1.1859	-1970.2835	790.8023	0.9881
2.5000	-1.1760	-1978.1916	790.8062	0.9809
2.5100	-1.1663	-1986.0997	790.8101	0.9731
2.5200	-1.1566	-1994.0078	790.8140	0.9648
2.5300	-1.1470	-2001.9159	790.8178	0.9561
2.5400	-1.1375	-2009.8241	790.8215	0.9470
2.5500	-1.1280	-2017.7324	790.8252	0.9375
2.5600	-1.1187	-2025.6407	790.8289	0.9276
2.5700	-1.1095	-2033.5490	790.8325	0.9175
2.5800	-1.1004	-2041.4573	790.8360	0.9070
2.5900	-1.0913	-2049.3657	790.8395	0.8963
2.6000	-1.0824	-2057.2741	790.8429	0.8854
2.6100	-1.0736	-2065.1825	790.8463	0.8743
2.6200	-1.0649	-2073.0910	790.8496	0.8630
2.6300	-1.0564	-2080.9995	790.8529	0.8516
2.6400	-1.0479	-2088.9081	790.8561	0.8402
2.6500	-1.0396	-2096.8167	790.8593	0.8286
2.6600	-1.0313	-2104.7253	790.8624	0.8170
2.6700	-1.0232	-2112.6339	790.8654	0.8054
2.6800	-1.0152	-2120.5426	790.8684	0.7937
2.6900	-1.0074	-2128.4513	790.8713	0.7821
2.7000	-0.9996	-2136.3600	790.8742	0.7705
2.7100	-0.9919	-2144.2688	790.8771	0.7590
2.7200	-0.9844	-2152.1775	790.8798	0.7475
2.7300	-0.9770	-2160.0863	790.8825	0.7361
2.7400	-0.9697	-2167.9952	790.8852	0.7248
2.7500	-0.9625	-2175.9041	790.8878	0.7136
2.7600	-0.9554	-2183.8129	790.8904	0.7026
2.7700	-0.9484	-2191.7219	790.8929	0.6916
2.7800	-0.9416	-2199.6308	790.8954	0.6808
2.7900	-0.9348	-2207.5398	790.8978	0.6702
2.8000	-0.9282	-2215.4488	790.9002	0.6597
2.8100	-0.9216	-2223.3578	790.9025	0.6493
2.8200	-0.9152	-2231.2668	790.9048	0.6391
2.8300	-0.9089	-2239.1759	790.9071	0.6291
2.8400	-0.9026	-2247.0849	790.9093	0.6193
2.8500	-0.8965	-2254.9941	790.9114	0.6096
2.8600	-0.8904	-2262.9032	790.9136	0.6001
2.8700	-0.8845	-2270.8123	790.9156	0.5908
2.8800	-0.8786	-2278.7215	790.9177	0.5816
2.8900	-0.8728	-2286.6307	790.9197	0.5727
2.9000	-0.8671	-2294.5399	790.9216	0.5639
2.9100	-0.8616	-2302.4491	790.9236	0.5553
2.9200	-0.8560	-2310.3584	790.9255	0.5468
2.9300	-0.8506	-2318.2676	790.9273	0.5386
2.9400	-0.8453	-2326.1769	790.9291	0.5305
2.9500	-0.8400	-2334.0862	790.9309	0.5225
2.9600	-0.8348	-2341.9955	790.9327	0.5148
2.9700	-0.8297	-2349.9049	790.9344	0.5072
2.9800	-0.8247	-2357.8142	790.9361	0.4998
2.9900	-0.8197	-2365.7236	790.9377	0.4925
3.0000	-0.8148	-2373.6330	790.9394	0.4854
3.0100	-0.8100	-2381.5424	790.9410	0.4785
3.0200	-0.8053	-2389.4518	790.9426	0.4717
3.0300	-0.8006	-2397.3612	790.9441	0.4650
3.0400	-0.7960	-2405.2707	790.9456	0.4585
3.0500	-0.7914	-2413.1801	790.9471	0.4522
3.0600	-0.7869	-2421.0896	790.9486	0.4460
3.0700	-0.7825	-2428.9991	790.9500	0.4399
3.0800	-0.7781	-2436.9086	790.9515	0.4340
3.0900	-0.7738	-2444.8181	790.9529	0.4282
3.1000	-0.7695	-2452.7277	790.9542	0.4225
3.1100	-0.7653	-2460.6372	790.9556	0.4170
3.1200	-0.7612	-2468.5468	790.9569	0.4115
3.1300	-0.7571	-2476.4564	790.9582	0.4062
3.1400	-0.7531	-2484.3659	790.9595	0.4010
3.1500	-0.7491	-2492.2755	790.9608	0.3960
3.1600	-0.7452	-2500.1852	790.9620	0.3910
3.1700	-0.7413	-2508.0948	790.9633	0.3862
3.1800	-0.7374	-2516.0044	790.9645	0.3814
3.1900	-0.7336	-2523.9141	790.9657	0.3768
3.2000	-0.7299	-2531.8237	790.9668	0.3722
3.2100	-0.7262	-2539.7334	790.9680	0.3678
3.2200	-0.7225	-2547.6431	790.9691	0.3634
3.2300	-0.7189	-2555.5528	790.9702	0.3591
3.2400	-0.7154	-2563.4625	790.9713	0.3550
3.2500	-0.7118	-2571.3722	790.9724	0.3509
3.2600	-0.7083	-2579.2819	790.9735	0.3469
3.2700	-0.7049	-2587.1917	790.9746	0.3430
3.2800	-0.7015	-2595.1014	790.9756	0.3391
3.2900	-0.6981	-2603.0112	790.9766	0.3354
3.3000	-0.6948	-2610.9210	790.9776	0.3317
3.3100	-0.6915	-2618.8308	790.9786	0.3281
3.3200	-0.6882	-2626.7405	790.9796	0.3245
3.3300	-0.6850	-2634.6503	790.9806	0.3211
3.3400	-0.6818	-2642.5602	790.9815	0.3177
3.3500	-0.6786	-2650.4700	790.9825	0.3143
3.3600	-0.6755	-2658.3798	790.9834	0.3110
3.3700	-0.6724	-2666.2896	790.9843	0.3078
3.3800	-0.6694	-2674.1995	790.9852	0.3047
3.3900	-0.6663	-2682.1093	790.9861	0.3016
3.4000	-0.6633	-2690.0192	790.9870	0.2986
3.4100	-0.6603	-2697.9291	790.9879	0.2956
3.4200	-0.6574	-2705.8390	790.9888	0.2927
3.4300	-0.6545	-2713.7489	790.9896	0.2898
3.4400	-0.6516	-2721.6588	790.9905	0.2870
3.4500	-0.6488	-2729.5687	790.9913	0.2843
3.4600	-0.6459	-2737.4786	790.9921	0.2815
3.4700	-0.6431	-2745.3885	790.9929	0.2789
3.4800	-0.6403	-2753.2984	790.9937	0.2763
3.4900	-0.6376	-2761.2084	790.9945	0.2737
3.5000	-0.6349	-2769.1183	790.9953	0.2712
3.5100	-0.6322	-2777.0283	790.9960	0.2687
3.5200	-0.6295	-2784.9383	790.9968	0.2662
3.5300	-0.6268	-2792.8482	790.9976	0.2638
3.5400	-0.6242	-2800.7582	790.9983	0.2615
3.5500	-0.6216	-2808.6682	790.9990	0.2592
3.5600	-0.6190	-2816.5782	790.9998	0.2569
3.5700	-0.6165	-2824.4882	791.0005	0.2546
3.5800	-0.6139	-2832.3982	791.0012	0.2524
3.5900	-0.6114	-2840.3082	791.0019	0.2502
3.6000	-0.6089	-2848.2182	791.0026	0.2481
3.6100	-0.6065	-2856.1283	791.0033	0.2460
3.6200	-0.6040	-2864.0383	791.0039	0.2439
3.6300	-0.6016	-2871.9483	791.0046	0.2419
3.6400	-0.5992	-2879.8584	791.0053	0.2399
3.6500	-0.5968	-2887.7685	791.0059	0.2379
3.6600	-0.5944	-2895.6785	791.0066	0.2360
3.6700	-0.5921	-2903.5886	791.0072	0.2340
3.6800	-0.5897	-2911.4987	791.0079	0.2321
3.6900	-0.5874	-2919.4087	791.0085	0.2303
3.7000	-0.5851	-2927.3188	791.0091	0.2285
3.7100	-0.5829	-2935.2289	791.0097	0.2266
3.7200	-0.5806	-2943.1390	791.0103	0.2249
3.7300	-0.5784	-2951.0491	791.0109	0.2231
3.7400	-0.5761	-2958.9592	791.0115	0.2214
3.7500	-0.5739	-2966.8694	791.0121	0.2197
3.7600	-0.5717	-2974.7795	791.0127	0.2180
3.7700	-0.5696	-2982.6896	791.0133	0.2163
3.7800	-0.5674	-2990.5997	791.0138	0.2147
3.7900	-0.5653	-2998.5099	791.0144	0.2131
3.8000	-0.5632	-3006.4200	791.0150	0.2115
3.8100	-0.5611	-3014.3302	791.0155	0.2099
3.8200	-0.5590	-3022.2403	791.0161	0.2084
3.8300	-0.5569	-3030.1505	791.0166	0.2068
3.8400	-0.5548	-3038.0607	791.0171	0.2053
3.8500	-0.5528	-3045.9709	791.0177	0.2038
3.8600	-0.5507	-3053.8810	791.0182	0.2024
3.8700	-0.5487	-3061.7912	791.0187	0.2009
3.8800	-0.5467	-3069.7014	791.0192	0.1995
3.8900	-0.5447	-3077.6116	791.0198	0.1981
3.9000	-0.5428	-3085.5218	791.0203	0.1967
3.9100	-0.5408	-3093.4320	791.0208	0.1953
3.9200	-0.5389	-3101.3422	791.0213	0.1939
3.9300	-0.5369	-3109.2524	791.0218	0.1926
3.9400	-0.5350	-3117.1627	791.0222	0.1912
3.9500	-0.5331	-3125.0729	791.0227	0.1899
3.9600	-0.5312	-3132.9831	791.0232	0.1886
3.9700	-0.5293	-3140.8933	791.0237	0.1874
3.9800	-0.5275	-3148.8036	791.0241	0.1861
3.9900	-0.5256	-3156.7138	791.0246	0.1848
4.0000	-0.5238	-3164.6241	791.0251	0.1836
4.0100	-0.5219	-3172.5343	791.0255	0.1824
4.0200	-0.5201	-3180.4446	791.0260	0.1812
4.0300	-0.5183	-3188.3548	791.0264	0.1800
4.0400	-0.5165	-3196.2651	791.0269	0.1788
4.0500	-0.5147	-3204.1754	791.0273	0.1776
4.0600	-0.5130	-3212.0857	791.0278	0.1765
4.0700	-0.5112	-3219.9959	791.0282	0.1753
4.0800	-0.5095	-3227.9062	791.0286	0.1742
4.0900	-0.5077	-3235.8165	791.0290	0.1731
4.1000	-0.5060	-3243.7268	791.0295	0.1720
4.1100	-0.5043	-3251.6371	791.0299	0.1709
4.1200	-0.5026	-3259.5474	791.0303	0.1698
4.1300	-0.5009	-3267.4577	791.0307	0.1688
4.1400	-0.4992	-3275.3680	791.0311	0.1677
4.1500	-0.4975	-3283.2783	791.0315	0.1667
4.1600	-0.4959	-3291.1886	791.0319	0.1656
4.1700	-0.4942	-3299.0990	791.0323	0.1646
4.1800	-0.4926	-3307.0093	791.0327	0.1636
4.1900	-0.4910	-3314.9196	791.0331	0.1626
4.2000	-0.4893	-3322.8300	791.0335	0.1616
4.2100	-0.4877	-3330.7403	791.0339	0.1606
4.2200	-0.4861	-3338.6506	791.0342	0.1596
4.2300	-0.4845	-3346.5610	791.0346	0.1587
4.2400	-0.4829	-3354.4713	791.0350	0.1577
4.2500	-0.4814	-3362.3817	791.0354	0.1568
4.2600	-0.4798	-3370.2920	791.0357	0.1559
4.2700	-0.4783	-3378.2024	791.0361	0.1549
4.2800	-0.4767	-3386.1128	791.0365	0.1540
4.2900	-0.4752	-3394.0231	791.0368	0.1531
4.3000	-0.4736	-3401.9335	791.0372	0.1522
4.3100	-0.4721	-3409.8439	791.0375	0.1513
4.3200	-0.4706	-3417.7542	791.0379	0.1505
4.3300	-0.4691	-3425.6646	791.0382	0.1496
4.3400	-0.4676	-3433.5750	791.0386	0.1487
4.3500	-0.4661	-3441.4854	791.0389	0.1479
4.3600	-0.4647	-3449.3958	791.0392	0.1470
4.3700	-0.4632	-3457.3062	791.0396	0.1462
4.3800	-0.4617	-3465.2166	791.0399	0.1454
4.3900	-0.4603	-3473.1270	791.0402	0.1446
4.4000	-0.4589	-3481.0374	791.0406	0.1438
4.4100	-0.4574	-3488.9478	791.0409	0.1429
4.4200	-0.4560	-3496.8582	791.0412	0.1421
4.4300	-0.4546	-3504.7686	791.0415	0.1414
4.4400	-0.4532	-3512.6790	791.0419	0.1406
4.4500	-0.4518	-3520.5894	791.0422	0.1398
4.4600	-0.4504	-3528.4999	791.0425	0.1390
4.4700	-0.4490	-3536.4103	791.0428	0.1383
4.4800	-0.4476	-3544.3207	791.0431	0.1375
4.4900	-0.4462	-3552.2312	791.0434	0.1368
4.5000	-0.4449	-3560.1416	791.0437	0.1360
4.5100	-0.4435	-3568.0520	791.0440	0.1353
4.5200	-0.4422	-3575.9625	791.0443	0.1346
4.5300	-0.4408	-3583.8729	791.0446	0.1338
4.5400	-0.4395	-3591.7834	791.0449	0.1331
4.5500	-0.4382	-3599.6938	791.0452	0.1324
4.5600	-0.4368	-3607.6043	791.0455	0.1317
4.5700	-0.4355	-3615.5147	791.0458	0.1310
4.5800	-0.4342	-3623.4252	791.0461	0.1303
4.5900	-0.4329	-3631.3356	791.0463	0.1296
4.6000	-0.4316	-3639.2461	791.0466	0.1290
4.6100	-0.4303	-3647.1566	791.0469	0.1283
4.6200	-0.4291	-3655.0671	791.0472	0.1276
4.6300	-0.4278	-3662.9775	791.0475	0.1270
4.6400	-0.4265	-3670.8880	791.0477	0.1263
4.6500	-0.4253	-3678.7985	791.0480	0.1257
4.6600	-0.4240	-3686.7090	791.0483	0.1250
4.6700	-0.4228	-3694.6194	791.0485	0.1244
4.6800	-0.4215	-3702.5299	791.0488	0.1237
4.6900	-0.4203	-3710.4404	791.0491	0.1231
4.7000	-0.4191	-3718.3509	791.0493	0.1225
4.7100	-0.4178	-3726.2614	791.0496	0.1219
4.7200	-0.4166	-3734.1719	791.0498	0.1213
4.7300	-0.4154	-3742.0824	791.0501	0.1207
4.7400	-0.4142	-3749.9929	791.0504	0.1201
4.7500	-0.4130	-3757.9034	791.0506	0.1195
4.7600	-0.4118	-3765.8139	791.0509	0.1189
4.7700	-0.4106	-3773.7244	791.0511	0.1183
4.7800	-0.4095	-3781.6349	791.0514	0.1177
4.7900	-0.4083	-3789.5455	791.0516	0.1171
4.8000	-0.4071	-3797.4560	791.0518	0.1165
4.8100	-0.4059	-3805.3665	791.0521	0.1160
4.8200	-0.4048	-3813.2770	791.0523	0.1154
4.8300	-0.4036	-3821.1875	791.0526	0.1148
4.8400	-0.4025	-3829.0981	791.0528	0.1143
4.8500	-0.4014	-3837.0086	791.0530	0.1137
4.8600	-0.4002	-3844.9191	791.0533	0.1132
4.8700	-0.3991	-3852.8297	791.0535	0.1126
4.8800	-0.3980	-3860.7402	791.0537	0.1121
4.8900	-0.3969	-3868.6507	791.0540	0.1116
4.9000	-0.3957	-3876.5613	791.0542	0.1110
4.9100	-0.3946	-3884.4718	791.0544	0.1105
4.9200	-0.3935	-3892.3824	791.0546	0.1100
4.9300	-0.3924	-3900.2929	791.0549	0.1095
4.9400	-0.3913	-3908.2035	791.0551	0.1089
4.9500	-0.3903	-3916.1140	791.0553	0.1084
4.9600	-0.3892	-3924.0246	791.0555	0.1079
4.9700	-0.3881	-3931.9351	791.0557	0.1074
4.9800	-0.3870	-3939.8457	791.0560	0.1069
4.9900	-0.3860	-3947.7562	791.0562	0.1064
5.0000	-0.3849	-3955.6668	791.0564	0.1059
5.0100	-0.3838	-3963.5774	791.0566	0.1054
5.0200	-0.3828	-3971.4879	791.0568	0.1050
5.0300	-0.3817	-3979.3985	791.0570	0.1045
